id,entity_gs,qid_gs,entity_tool,qid_tool,entity_sim,qid_sim_jc,qid_sim_class
19900425011659A,LANDING,844947,ferry flight,331837,False,0.16775077695372975,0.12029087623694847
19900425011659A,LANDING,844947,Republican Left of Catalonia,150068,False,0.032008747151827,0.01890584079129962
19900425011659A,LANDING,844947,Pond,2103520,False,0.032008747151827,0.027003637203384116
19900425011659A,LANDING,844947,Common Agricultural Policy,220687,False,0.02057300542296492,0.0048274031223533975
19900425011659A,LANDING,844947,FUEL,5427266,False,0.07700712358890993,0.027514222080973212
19900425011659A,POND,12719646,Royal Australian Navy,741691,False,-1,-1
19900425011659A,POND,12719646,ferry flight,331837,False,-1,-1
19900425011659A,POND,12719646,Republican Left of Catalonia,150068,False,-1,-1
19900425011659A,POND,12719646,Pond,2103520,True,-1,-1
19900425011659A,POND,12719646,Common Agricultural Policy,220687,False,-1,-1
19900425011659A,POND,12719646,FUEL,5427266,False,-1,-1
19991230042089A,PILOT,2095549,PILOT,2044212,True,0.08944659046389347,0.03104687169375006
19991230042089A,PILOT,2095549,Shortly,7502203,False,0.22032037794756654,0.2240666539192737
19991230042089A,PILOT,2095549,Takeoff,48719890,False,0.13253591932333908,0.08085204301231969
19991230042089A,PILOT,2095549,Engine,18353587,False,0.19977601834019387,0.163086298365378
19991230042089A,PILOT,2095549,Power,15072855,False,0.10830863029143645,0.0637166870172825
19991230042089A,TAKEOFF,854248,PILOT,2044212,False,0.0206096076703719,0.0034465120170842417
19991230042089A,TAKEOFF,854248,Shortly,7502203,False,0.03206569517951441,0.02729314019915033
19991230042089A,TAKEOFF,854248,Takeoff,48719890,True,0.03206569517951441,0.01808429953429911
19991230042089A,TAKEOFF,854248,Engine,18353587,False,0.03206569517951441,0.024237292716306775
19991230042089A,TAKEOFF,854248,Power,15072855,False,0.1680492289938934,0.09957119100061976
19991230042089A,ENGINE,44167,PILOT,2044212,False,0.08598438681098208,0.04405250555919664
19991230042089A,ENGINE,44167,Shortly,7502203,False,0.08598438681098208,0.07649205259427332
19991230042089A,ENGINE,44167,Takeoff,48719890,False,0.0,0.0
19991230042089A,ENGINE,44167,Engine,18353587,True,0.07218728535053387,0.021930154980440812
19991230042089A,ENGINE,44167,Power,15072855,False,0.18671705346175327,0.07438645325651368
19991230042089A,POWER,25342,PILOT,2044212,False,0.226234638715885,0.1250788042961288
19991230042089A,POWER,25342,Shortly,7502203,False,0.057912716867239755,0.01688438247900085
19991230042089A,POWER,25342,Takeoff,48719890,False,0.10209545071888604,0.012656489566454994
19991230042089A,POWER,25342,Engine,18353587,False,0.10209545071888604,0.029950756692887673
19991230042089A,POWER,25342,Power,15072855,True,0.057912716867239755,0.008815299221925643
19820725041999I,COWLING,1138219,Loose,488934,False,0.11574956133244874,0.07876632529905063
19820725041999I,COWLING,1138219,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19820725041999I,COWLING,1138219,Takeoff,48719890,False,0.0,0.0
19820725041999I,COWLING,1138219,Cowling,1138219,True,1.0,1.0
19820725041999I,COWLING,1138219,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19820725041999I,COWLING,1138219,The Returning,15039827,False,0.11574956133244874,0.04453246547124548
19820725041999I,COWLING,1138219,LAND,919179,False,0.0186455865648949,0.0024890904790378743
19820725041999I,COWLING,1138219,Cracked.com,5180348,False,0.11574956133244874,0.025664930146527078
19820725041999I,COWLING,1138219,The Stabilizer,7766155,False,0.11574956133244874,0.04453246547124548
19820725041999I,TAKEOFF,854248,Loose,488934,False,0.0,0.0
19820725041999I,TAKEOFF,854248,Ontario,1904,False,0.03206569517951441,0.013284226844631628
19820725041999I,TAKEOFF,854248,Takeoff,48719890,True,0.03206569517951441,0.01808429953429911
19820725041999I,TAKEOFF,854248,Cowling,1138219,False,0.0,0.0
19820725041999I,TAKEOFF,854248,Ontario,1904,False,0.03206569517951441,0.013284226844631628
19820725041999I,TAKEOFF,854248,The Returning,15039827,False,0.1680492289938934,0.10522948975495786
19820725041999I,TAKEOFF,854248,LAND,919179,False,0.08588191708116844,0.02303287089109228
19820725041999I,TAKEOFF,854248,Cracked.com,5180348,False,0.1680492289938934,0.060909132683169206
19820725041999I,TAKEOFF,854248,The Stabilizer,7766155,False,0.1680492289938934,0.10522948975495786
19820725041999I,COWLING,1138219,Loose,488934,False,0.11574956133244874,0.07876632529905063
19820725041999I,COWLING,1138219,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19820725041999I,COWLING,1138219,Takeoff,48719890,False,0.0,0.0
19820725041999I,COWLING,1138219,Cowling,1138219,True,1.0,1.0
19820725041999I,COWLING,1138219,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19820725041999I,COWLING,1138219,The Returning,15039827,False,0.11574956133244874,0.04453246547124548
19820725041999I,COWLING,1138219,LAND,919179,False,0.0186455865648949,0.0024890904790378743
19820725041999I,COWLING,1138219,Cracked.com,5180348,False,0.11574956133244874,0.025664930146527078
19820725041999I,COWLING,1138219,The Stabilizer,7766155,False,0.11574956133244874,0.04453246547124548
19820725041999I,LAND,11081619,Loose,488934,False,0.03719148938541539,0.02699578166597401
19820725041999I,LAND,11081619,Ontario,1904,False,0.2338309088765721,0.09615001633534909
19820725041999I,LAND,11081619,Takeoff,48719890,False,0.0,0.0
19820725041999I,LAND,11081619,Cowling,1138219,False,0.03719148938541539,0.03109289774290293
19820725041999I,LAND,11081619,Ontario,1904,False,0.2338309088765721,0.09615001633534909
19820725041999I,LAND,11081619,The Returning,15039827,False,0.03719148938541539,0.018978600161087943
19820725041999I,LAND,11081619,LAND,919179,True,0.03343660445345542,0.005809987427038501
19820725041999I,LAND,11081619,Cracked.com,5180348,False,0.03719148938541539,0.010561745417842803
19820725041999I,LAND,11081619,The Stabilizer,7766155,False,0.03719148938541539,0.018978600161087943
19820725041999I,WINDSHIELD,13693,Loose,488934,False,0.14366484877406127,0.062048099721301396
19820725041999I,WINDSHIELD,13693,Ontario,1904,False,0.08800399055190833,0.030418142736381996
19820725041999I,WINDSHIELD,13693,Takeoff,48719890,False,0.018285335000758907,0.001819725789691665
19820725041999I,WINDSHIELD,13693,Cowling,1138219,False,0.5021568540207982,0.12112332584411646
19820725041999I,WINDSHIELD,13693,Ontario,1904,False,0.08800399055190833,0.030418142736381996
19820725041999I,WINDSHIELD,13693,The Returning,15039827,False,0.14366484877406127,0.0531348595356204
19820725041999I,WINDSHIELD,13693,LAND,919179,False,0.02253661305326471,0.0030650869890930304
19820725041999I,WINDSHIELD,13693,Cracked.com,5180348,False,0.23018516505136288,0.06190967744302083
19820725041999I,WINDSHIELD,13693,The Stabilizer,7766155,False,0.14366484877406127,0.0531348595356204
19820725041999I,STABILIZER,2712515,Loose,488934,False,0.11574956133244874,0.07876632529905063
19820725041999I,STABILIZER,2712515,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19820725041999I,STABILIZER,2712515,Takeoff,48719890,False,0.0,0.0
19820725041999I,STABILIZER,2712515,Cowling,1138219,False,0.56821822257986,0.61592483668778
19820725041999I,STABILIZER,2712515,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19820725041999I,STABILIZER,2712515,The Returning,15039827,False,0.11574956133244874,0.04453246547124548
19820725041999I,STABILIZER,2712515,LAND,919179,False,0.0186455865648949,0.0024890904790378743
19820725041999I,STABILIZER,2712515,Cracked.com,5180348,False,0.11574956133244874,0.025664930146527078
19820725041999I,STABILIZER,2712515,The Stabilizer,7766155,True,0.11574956133244874,0.04453246547124548
19940412011509I,AIRCRAFT,11436,Aircraft,4698564,True,0.19872380627125685,0.09383884846129542
19940412011509I,AIRCRAFT,11436,Ontario,1904,False,0.0768292549785009,0.024203009459459683
19940412011509I,AIRCRAFT,11436,Flight,564298,False,0.19872380627125685,0.11562189937712639
19940412011509I,AIRCRAFT,11436,windshield,13693,False,0.31840267495164243,0.09838250593676805
19940412011509I,AIRCRAFT,11436,Ontario,1904,False,0.0768292549785009,0.024203009459459683
19940412011509I,AIRCRAFT,11436,Landed,1842401,False,0.19872380627125685,0.11320897028824095
19940412011509I,DESCENT,624380,Aircraft,4698564,False,0.02935710112354828,0.014213654103378374
19940412011509I,DESCENT,624380,Ontario,1904,False,0.02935710112354828,0.01110559031556681
19940412011509I,DESCENT,624380,Flight,564298,False,0.2614194072076257,0.27286581343872535
19940412011509I,DESCENT,624380,windshield,13693,False,0.023255622027380962,0.004063837132228047
19940412011509I,DESCENT,624380,Ontario,1904,False,0.02935710112354828,0.01110559031556681
19940412011509I,DESCENT,624380,Landed,1842401,False,0.0,0.0
19940412011509I,FLIGHT MANUAL,4399976,Aircraft,4698564,False,0.11574956133244874,0.04302511253214508
19940412011509I,FLIGHT MANUAL,4399976,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19940412011509I,FLIGHT MANUAL,4399976,Flight,564298,True,0.11574956133244874,0.04453246547124548
19940412011509I,FLIGHT MANUAL,4399976,windshield,13693,False,0.5021568540207982,0.12112332584411648
19940412011509I,FLIGHT MANUAL,4399976,Ontario,1904,False,0.04720858736238753,0.009018659139993956
19940412011509I,FLIGHT MANUAL,4399976,Landed,1842401,False,0.11574956133244874,0.07876632529905063
19940412011509I,TRUCK,43193,Aircraft,4698564,False,0.17430416476635957,0.08158925146141263
19940412011509I,TRUCK,43193,Ontario,1904,False,0.06738829821108461,0.014066185619200904
19940412011509I,TRUCK,43193,Flight,564298,False,0.17430416476635957,0.07535261899753727
19940412011509I,TRUCK,43193,windshield,13693,False,0.2792766169195906,0.07870365207247314
19940412011509I,TRUCK,43193,Ontario,1904,False,0.06738829821108461,0.014066185619200904
19940412011509I,TRUCK,43193,Landed,1842401,False,0.17430416476635957,0.11524148447778042
19940412011509I,WINDSHIELD,13693,Aircraft,4698564,False,0.14366484877406127,0.11292035686963652
19940412011509I,WINDSHIELD,13693,Ontario,1904,False,0.08800399055190833,0.030418142736381996
19940412011509I,WINDSHIELD,13693,Flight,564298,False,0.14366484877406127,0.0531348595356204
19940412011509I,WINDSHIELD,13693,windshield,13693,True,1.0,0.9999999999999998
19940412011509I,WINDSHIELD,13693,Ontario,1904,False,0.08800399055190833,0.030418142736381996
19940412011509I,WINDSHIELD,13693,Landed,1842401,False,0.14366484877406127,0.062048099721301396
19940412011509I,GROUND,36133,Aircraft,4698564,False,0.1640678320720952,0.07714437040427126
19940412011509I,GROUND,36133,Ontario,1904,False,0.05574627115353137,0.014878406279130498
19940412011509I,GROUND,36133,Flight,564298,False,0.1640678320720952,0.07225793061622965
19940412011509I,GROUND,36133,windshield,13693,False,0.4952526741028346,0.3932750884299757
19940412011509I,GROUND,36133,Ontario,1904,False,0.05574627115353137,0.014878406279130498
19940412011509I,GROUND,36133,Landed,1842401,False,0.1640678320720952,0.10121249369043564
19971226042729I,NR2 ENGINE,44167,financial independence,1057040,False,0.0,0.0
19971226042729I,NR2 ENGINE,44167,while,7993606,False,0.02423313018578699,0.0037828849985996065
19971226042729I,NR2 ENGINE,44167,Graduate Aptitude Test in Engineering,3521595,False,0.0,0.0
19971226042729I,NR2 ENGINE,44167,FUEL,5427266,False,0.2991650089479493,0.13125043595778244
19971226042729I,NR2 ENGINE,44167,IDLE,427130,False,0.2991650089479493,0.09417674618902809
19971226042729I,NR2 ENGINE,44167,Cut Off,2450904,False,0.08598438681098208,0.06272419495899671
19971226042729I,NR2 ENGINE,44167,magneto-optic Kerr effect,1066400,False,0.0,0.0
19971226042729I,FIRE,-1,financial independence,1057040,False,-1,-1
19971226042729I,FIRE,-1,while,7993606,False,-1,-1
19971226042729I,FIRE,-1,Graduate Aptitude Test in Engineering,3521595,False,-1,-1
19971226042729I,FIRE,-1,FUEL,5427266,False,-1,-1
19971226042729I,FIRE,-1,IDLE,427130,False,-1,-1
19971226042729I,FIRE,-1,Cut Off,2450904,False,-1,-1
19971226042729I,FIRE,-1,magneto-optic Kerr effect,1066400,False,-1,-1
19971226042729I,PASSENGERS,319604,financial independence,1057040,False,0.0,0.0
19971226042729I,PASSENGERS,319604,while,7993606,False,0.0,0.0
19971226042729I,PASSENGERS,319604,Graduate Aptitude Test in Engineering,3521595,False,0.0,0.0
19971226042729I,PASSENGERS,319604,FUEL,5427266,False,0.0,0.0
19971226042729I,PASSENGERS,319604,IDLE,427130,False,0.0,0.0
19971226042729I,PASSENGERS,319604,Cut Off,2450904,False,0.07030482420318729,0.028932367751557858
19971226042729I,PASSENGERS,319604,magneto-optic Kerr effect,1066400,False,0.0,0.0
19971226042729I,GATE,247739,financial independence,1057040,False,0.0,0.0
19971226042729I,GATE,247739,while,7993606,False,0.0186455865648949,0.0043968179570282396
19971226042729I,GATE,247739,Graduate Aptitude Test in Engineering,3521595,False,0.0,0.0
19971226042729I,GATE,247739,FUEL,5427266,False,0.059520422120070804,0.06063588361720757
19971226042729I,GATE,247739,IDLE,427130,False,0.059520422120070804,0.03528293780073888
19971226042729I,GATE,247739,Cut Off,2450904,False,0.1098245982418582,0.123917548856745
19971226042729I,GATE,247739,magneto-optic Kerr effect,1066400,False,0.0,0.0
19971226042729I,FUEL LEVER,-1,financial independence,1057040,False,-1,-1
19971226042729I,FUEL LEVER,-1,while,7993606,False,-1,-1
19971226042729I,FUEL LEVER,-1,Graduate Aptitude Test in Engineering,3521595,False,-1,-1
19971226042729I,FUEL LEVER,-1,FUEL,5427266,True,-1,-1
19971226042729I,FUEL LEVER,-1,IDLE,427130,False,-1,-1
19971226042729I,FUEL LEVER,-1,Cut Off,2450904,False,-1,-1
19971226042729I,FUEL LEVER,-1,magneto-optic Kerr effect,1066400,False,-1,-1
19971226042729I,SMOKE,130768,financial independence,1057040,False,0.0,0.0
19971226042729I,SMOKE,130768,while,7993606,False,0.055150355035636034,0.0078037425130772255
19971226042729I,SMOKE,130768,Graduate Aptitude Test in Engineering,3521595,False,0.0,0.0
19971226042729I,SMOKE,130768,FUEL,5427266,False,0.061662813404930295,0.013130971842095999
19971226042729I,SMOKE,130768,IDLE,427130,False,0.061662813404930295,0.013662113033531344
19971226042729I,SMOKE,130768,Cut Off,2450904,False,0.055150355035636034,0.021638443779720736
19971226042729I,SMOKE,130768,magneto-optic Kerr effect,1066400,False,0.1712282494889974,0.023280200535924302
19950619021589I,DEPARTING ,854248,Departing,5260093,True,0.0,0.0
19950619021589I,DEPARTING ,854248,TEMP,7669996,False,0.0,0.0
19950619021589I,DEPARTING ,854248,OpenType Font,260180,False,0.1680492289938934,0.07417109857565393
19950619021589I,DEPARTING ,854248,GEAR,11298062,False,0.0,0.0
19950619021589I,DEPARTING ,854248,Lo Wu station,15169,False,0.03206569517951441,0.017248722059765357
19950619021589I,DEPARTING ,854248,Ontario,1904,False,0.03206569517951441,0.013284226844631628
19950619021589I,DEPARTING ,854248,Oil,7081283,False,0.1680492289938934,0.10076887324030802
19950619021589I,OIL TEMP,-1,Departing,5260093,False,-1,-1
19950619021589I,OIL TEMP,-1,TEMP,7669996,True,-1,-1
19950619021589I,OIL TEMP,-1,OpenType Font,260180,False,-1,-1
19950619021589I,OIL TEMP,-1,GEAR,11298062,False,-1,-1
19950619021589I,OIL TEMP,-1,Lo Wu station,15169,False,-1,-1
19950619021589I,OIL TEMP,-1,Ontario,1904,False,-1,-1
19950619021589I,OIL TEMP,-1,Oil,7081283,True,-1,-1
19950619021589I,GEAR,263421,Departing,5260093,False,0.15582334527726938,0.10618026979136451
19950619021589I,GEAR,263421,TEMP,7669996,False,0.0,0.0
19950619021589I,GEAR,263421,OpenType Font,260180,False,0.06455769359177543,0.03950109593174854
19950619021589I,GEAR,263421,GEAR,11298062,True,0.06455769359177543,0.031103210991519723
19950619021589I,GEAR,263421,Lo Wu station,15169,False,0.15582334527726938,0.15551793326110921
19950619021589I,GEAR,263421,Ontario,1904,False,0.09545185424664204,0.036358388020188585
19950619021589I,GEAR,263421,Oil,7081283,False,0.15582334527726938,0.06951213585001592
19950619021589I,OIL,42962,Departing,5260093,False,0.07086617298673492,0.038585814568548295
19950619021589I,OIL,42962,TEMP,7669996,False,0.0,0.0
19950619021589I,OIL,42962,OpenType Font,260180,False,0.07086617298673492,0.011955450908998768
19950619021589I,OIL,42962,GEAR,11298062,False,0.07086617298673492,0.028345900899424882
19950619021589I,OIL,42962,Lo Wu station,15169,False,0.07086617298673492,0.016515310164736945
19950619021589I,OIL,42962,Ontario,1904,False,0.022566395425232644,0.0029293850880681032
19950619021589I,OIL,42962,Oil,7081283,True,0.07086617298673492,0.017188189921795164
19940815046149I,DOOR,36794,The Door,7730684,True,0.17667162381368628,0.09250199901546247
19940815046149I,DOOR,36794,Cracked.com,5180348,False,0.2830698478749113,0.08021301968286496
19940815046149I,ANTENNA,131214,The Door,7730684,False,0.16816074620148258,0.08056811826019594
19940815046149I,ANTENNA,131214,Cracked.com,5180348,False,0.26943340315921016,0.07770525162444279
19940815046149I,WINDSHIELD,13693,The Door,7730684,False,0.14366484877406127,0.0531348595356204
19940815046149I,WINDSHIELD,13693,Cracked.com,5180348,False,0.23018516505136288,0.06190967744302083
19860228038269I,NOSE GEAR,15896346,The Returned,17512813,False,0.14652305341178185,0.07465438818992817
19860228038269I,NOSE GEAR,15896346,GEAR,11298062,True,0.06070457779903038,0.02876587105295303
19860228038269I,NOSE GEAR,15896346,Retract,7316893,False,0.0,0.0
19860228038269I,NOSE GEAR,15896346,Found,16557007,False,0.14652305341178185,0.07465438818992817
19860228038269I,NOSE GEAR,15896346,Postal Index Number,1512393,False,0.0190165395324966,0.002779272366401172
19860228038269I,NOSE GEAR,15896346,Previous,7242420,False,0.2347646868473936,0.10727998569844949
19860228038269I,PIN,1412569,The Returned,17512813,False,0.14366484877406127,0.07065709387523378
19860228038269I,PIN,1412569,GEAR,11298062,False,0.05855349682783262,0.021898032799409564
19860228038269I,PIN,1412569,Retract,7316893,False,0.0,0.0
19860228038269I,PIN,1412569,Found,16557007,False,0.14366484877406127,0.07065709387523378
