index,c5_id,c119_text,entities,labels
17398,19870913051689A,"ENGINE QUIT ON CLIMBOUT.HIT A DITCH WHILE LANDING IN FIELD. WATER, DIRT IN FUEL NOZZLES. HAD SET 11 MONTHS INACTIVE",11 MONTHS,DATE
17508,19870816062719I,"A COPPER TUBE, USED TO HOLD AERIAL BANNERS, FELL THROUGH THE ROOF OF A HOUSE. LOCAL OPERATOR IS BEING MONITORED.   ",HOUSE,ORG
18538,19871112077979I,NUMBER 2 ENGINE LEFT CORE COWL SEPARATED ON TAKEOFF DUE TO IMPROPER INSTALLATION. CREATED RUNWAY HAZARD.           ,2,CARDINAL
19110,19880108041599I,DUAL ALTERNATOR FAILURE. FAILED TO RESET CIRCUIT BREAKERS OR CHECK GEAR DOWN. PUT ON DEICE. SURGE POPPED BREAKERS. ,DEICE,ORG
19429,19871211075169A,ROUGH ENGINE ON CLIMBOUT. LANDED ON CITY STREET. SPARK PLUGS OUT OF TOLERENCE. FOUND PRIMER UNLOCKED.              ,TOLERENCE,ORG
20804,19880402015869I,SMOKE IN COCKPIT. DECLARED AN EMERGENCY. LANDED SAFELY. FOUND PILOT HAD MISHANDLED THE CABIN HEATER CONTROL.       ,COCKPIT,ORG
22795,19880807039859I,ABORTED 2 TAKEOFFS DUE TO AIRCRAFT NOSE HEAVY. NO DEFECTS. PILOT COUNSELED ON USE OF TRIM TAB.                     ,2,CARDINAL
23359,19890119007029I,TOP HALF OF DOOR OPENED DURING TAKEOFF. PROCEEDED TO KEENE. LANDED SAFELY. CHECKED DOOR AND RETURNED.              ,KEENE,ORG
23818,19881115058249A,NO AILERON CONTROL ON TAKEOFF TOW. RELEASED TOW AND CRASHED INTO TREES. PINS HOLDING AILERON CONTROLS WERE MISSING.,TAKEOFF TOW,PRODUCT
26330,19890421019839I,NR2 FIRE WARNING ON CLIMBOUT. SHUT ENGINE DOWN AND RETURNED. FOUND BIRD NEST BEING BUILT IN ENGINE INTAKE. NO FIRE.,CLIMBOUT,ORG
26525,19890221013499I,ELEVATOR PARTIALLY JAMMED IN CRUISE. EMERGENCY LANDING AT BURLINGTON WITHOUT INCIDENT. ICE IN HULL CAUSED PROBLEM. ,CRUISE,ORG
27210,19890715028739A,CANOPY CAME OPEN ON TOW. ROPE BROKE FROM DRAG. PILOT MADE 180 AND LANDED HARD ON SAME RUNWAY. NO LATCH DEFECTS.    ,180,CARDINAL
27506,19890723024549A,REPORTED LOOSING POWER EN ROUTE. PANICED. CRASHED INTO POND. FOUND FEUEL CAP OFF. SIPHONED FUEL.                   ,PANICED,ORG
29401,19891030056269I,ENGINE COWLING OPENED ON CLIMBOUT. DECLARED EMERGENCY AND RETURNED. NO CAUSE FOR INFLIGHT OPENING FOUND.           ,CLIMBOUT,ORG
29956,19891112045009A,FAILED TO DRAIN SUMPS PRIOR TAKEOFF AFTER AIRCRAFT SAT OUT IN HEAVY RAIN. ENGINE QUIT ON CLIMBOUT. CRASH LANDED.   ,CLIMBOUT,ORG
30542,19891005038889A,REPORT ENGINE QUIT. WAS RETURNIG. STALLED SHORT FINAL. BURNED ON IMPACT. FOAM PLUG ON CARB AIR DUCT NOT REMOVED.   ,RETURNIG,ORG
829,19900214002219A,LOST POWER ON TAKEOFF. CFI TOOK OVER. LANDED IN MARSH. NOSED OVER. 5 GAL OF WATER IN FUEL SYSTEM. WATER AT SOURCE. ,MARSH,LOC
829,19900214002219A,LOST POWER ON TAKEOFF. CFI TOOK OVER. LANDED IN MARSH. NOSED OVER. 5 GAL OF WATER IN FUEL SYSTEM. WATER AT SOURCE. ,5,CARDINAL
1051,19900404026989I,ON DEPARTURE FROM BOSTON UNABLE TO RETRACT NOSE GEAR. GROUND CREW FAILED TO CLOSE EXTERIOR GEAR HANDLE LEVER.      ,BOSTON,GPE
1460,19900323014919I,ON CLIMB PILOT STARTED TO DESCEND DUE TO ICING PROBLEMS. RETURNED TO AIRPORT. COPILOT UNQUALIFIED IN AIRCRAFT.     ,AIRCRAFT,ORG
1589,19900506014029A,STALLED AND CRASHED INTO RESIDENCE AFTER TAKEOFF. ATC ADVISED PILOT FLAPS APPEARED EXTENDED.                       ,ATC,ORG
1818,19900420010469A,HIGH ON COUPLED APPROACH. LETDOWN AT 2000 FPM. AUTO PILOT OVERCONTROLLED INTERCEPTING GLIDE PATH. AIRFRAME DAMAGED.,2000,DATE
2105,19900511015629A,"TRIED TO GO AROUND WITH LEAN MIXTURE AND FULL FLAPS.  RIGHT ENGINE STALLED,LOST CONTROL BELOW VMC. CARTWHEELED.    ",CARTWHEELED,ORG
2940,19900629023099A,"DOOR CAME OPEN ON LIFTOFF. TRIED GO AROUND,LOST POWER AT 300 FT,CRASHED AND BURNED OFF END OF AIRPORT.             ",300 FT,QUANTITY
4380,19900924053789I,PILOT IMPROPERLY SET HIS RADIO SELECTOR SWITCH GIVING INDICATION OF RADIO FAILURE. UNABLE TO COMMUNICATE WITH ATC. ,ATC,ORG
4676,19901116061599I,TURBULENCE ON CLIMBOUT. FLICK MAGNETO BROKE LOOSE IN BAGGAGE SPACE AND CRASHED THROUGH REAR WINDOW.                ,CLIMBOUT,ORG
5071,19900811033119A,ENGINE QUIT ON CLIMBOUT. STALLED. SPUN IN. NEGLECTED INSTALL ENGINE DRIVEN FUEL PUMP PER PLANS. AUX PUMP OFF.      ,CLIMBOUT,ORG
5384,19900924042209A,LEFT ENGINE QUIT ON CLIMBOUT. LANDED GEAR UP OFF AIRPORT. HAD FEATHERED WRONG PROP. MIXTURE TOO RICH ON LEFT ENGINE,CLIMBOUT,ORG
5479,19901018054419I,"ATC REQUESTED PILOT TO EXPEDITE ROLLOUT. LOST CONTROL, VEERED AND STRUCK LIGHTS. RUNWAY HAD UNGROOVED PATCHES.     ",ATC,ORG
5512,19901005044379A,PARTIAL POWERLOSS ON CLIMBOUT. CRASH LANDED TRYING TO RETURN. HAD KNOWN EXHAUST SYSTEM LEAKS. OUT OF ANNUAL.       ,CLIMBOUT,ORG
5512,19901005044379A,PARTIAL POWERLOSS ON CLIMBOUT. CRASH LANDED TRYING TO RETURN. HAD KNOWN EXHAUST SYSTEM LEAKS. OUT OF ANNUAL.       ,ANNUAL,DATE
5596,19901017046219A,ENGINE QUIT ON CLIMBOUT. FORCE LANDED IN LAKE OFF END OF RUNWAY. PILOT BELIEVED FUEL SELECTOR OFF ON TAKEOFF.      ,CLIMBOUT,ORG
5596,19901017046219A,ENGINE QUIT ON CLIMBOUT. FORCE LANDED IN LAKE OFF END OF RUNWAY. PILOT BELIEVED FUEL SELECTOR OFF ON TAKEOFF.      ,FORCE,ORG
8275,19910609020739A,"ENGINE MISSING ON CLIMBOUT. DESCENDED BELOW TREES. FOUND IN POND. ELECTRIC FUEL PUMP OFF, ON TAKEOFF SHOULD BE ON. ",CLIMBOUT,ORG
8707,19910425012519A,FIRE IN FLIGHT. CRASH LANDED AND BURNED. TURBOCHARGER EXHAUST PIPE CAME OFF. PILOT AWARE LOSS OF POWER PRIOR FLIGHT,FLIGHT,ORG
8964,19910703029409I,SMOKE IN COCKPIT. ENGINE FAILED. FORCED LANDING IN FIELD. OIL DIP STICK HAD NOT BEEN REPLACED.                     ,COCKPIT,ORG
9274,19910531019569A,GUS LOCK STRING WRAPPED AROUND CONTROL STICK IN FLIGHT. WING HIT GROUND AS PILOT TRIED FREE CONTROL. CARTWHEELED.  ,CARTWHEELED,ORG
9331,19910714027129A,BOTH ENGINES QUIT. DITCHED IN OCEAN NEAR SHORE. POSSIBLY NOT REFUELED PROPERLY LAST REFUELING.                     ,OCEAN NEAR SHORE,LOC
9828,19910827036839A,LOST POWER ON TAKEOFF.ABORTED. STRUCK AIRPORT FENCE. BLOCKED EXHAUST MANIFOLD. ADVISED NOT TO FLY. NO FERRY PERMIT.,AIRPORT FENCE,FAC
10155,19910903037789A,LOST OIL PRESSURE. OVERSHOT RUNWAY. OVERTURNED INTUNDRA. OIL FILLER CAP NOT SECURED. BALL TYPE CHECK VALVE NOT USED,INTUNDRA,ORG
10173,19910816034689A,OIL ON WINDSHIELD ON CLIMBOUT. MADE A 180 TO COME BACK TO RUNWAY. COLLIDED WITH A FENCE. OIL FILLER CAP NOT SECURED,CLIMBOUT,ORG
10173,19910816034689A,OIL ON WINDSHIELD ON CLIMBOUT. MADE A 180 TO COME BACK TO RUNWAY. COLLIDED WITH A FENCE. OIL FILLER CAP NOT SECURED,180,CARDINAL
10972,19910810038269I,NOTICED FUEL VENTING OVERBOARD. EMERGENCY LANDING AT CLOSED AIRPORT. FUEL CAPS PUT ON WRONG.                       ,CLOSED AIRPORT,FAC
11032,19910721030579A,ENGINE QUIT ON CLIMBOUT. TRIED TO LAND ON ADJACENT RUNWAY BUT SETTLED IN STEEP TURN. HIT FENCE. WATER IN FUEL.     ,CLIMBOUT,ORG
13302,19920120007559I,CAPTAIN DECLARED EMERGENCY FOR RAPID FUEL LOSS. VECTORED TO NEAREST AIRPORT. DEPARTED TALLAHASSEE WITHOUT REFUELING,TALLAHASSEE,GPE
13674,19920524016269A,ENGINE QUIT ON CLIMBOUT. FOUND RUST AND WATER IN GASCOLATOR. NON STC APPROVED ENGINE IN AIRCRAFT.                  ,CLIMBOUT,ORG
13765,19920601017399A,SMOKE AND FIRE UNDER INSTRUMENT PANEL. FORCE LANDED IN PLOWED FIELD AND BURNED. DID NOT TURN OFF MASTER SWITCH.    ,FORCE,ORG
14088,19920317008139I,SMOKE IN CABIN IN FLIGHT. RETURNED TO AIRPORT. FOUND BURNED RAG ON TOP OF MUFFLER.                                 ,FLIGHT,ORG
14366,19920514014899A,PREFLIGHTED HELICOPTER ON FLATBED. UNTIED ONE SKID. ROLLED OVER. TRYING LIFT. OTHER SKID TIED.                     ,ONE,CARDINAL
15768,19920829043799I,LEFT COCKPIT DOOR DEPARTED AIRCRAFT ON CLIMB. HIT NR1 PROPELLER. SHUT ENGINE DOWN. CONTINUED TO BETHAL. LANDED.    ,BETHAL,ORG
16980,19920908035559A,REPORTED PORPOISING AUTOPILOT. DEPARTED WITH INTENTION ADJUST IN AIR. LOST BOTH WINGS OUTSIDE ENGINES. OVERSTRESSED,OVERSTRESSED,ORG
17626,19921031044419A,FAILED DEVELOP TAKEOFF POWER. ABORTED 2/3 DOWN RUNWAY.HIT BRAKES TO STOP. NOSED OVER. PROP LEVER NOT FORWARD.      ,2/3,CARDINAL
18417,19930328006999A,LANDED TO CHECK FUEL IMBALANCE. ELECTED TO AGAIN TAKEOFF. UNABLE TO KEEP RIGHT WING UP. WING HIT GROUND. CARTWHEEL.,CARTWHEEL,ORG
18468,19930112003259I,ENGINE QUIT ON CLIMB. AIRCRAFT LANDED. CROSSED A DITCH. FOUND WATER IN CARBURETOR. AIRCRAFT HAD NOT FLOWN IN MONTHS,MONTHS,DATE
18649,19921113046579A,ENGINE QUIT ON CLIMBOUT. FOUND WATER IN FUEL. FUEL TANK CAPS NOT VENTED .                                          ,CLIMBOUT,ORG
19906,19930630021529A,LANDED DEEP GRASS. FIRE ERUPTED UNDER THE 206L3. CREW CHIEF ARMED AID FIRE UNIT. PILOT OR CREW CAUSED ACTIVATION.  ,206L3,DATE
20948,19930822029989A,ENGINE QUIT ON CLIMBOUT. HIT TREES ON FORCED LANDING. NO OIL IN ENGINE. LARGE OIL SPOT PARK AREA. OIL FILTER LEAKED,CLIMBOUT,ORG
21472,19931006037779A,AIRCRAFT MISSED THE RUNWAY AND CAME TO REST ON ITS NOSE. (.4)THE AIRPLANE HAD NOT BEEN FLOWN IN 11 MONTHS AND IT HA,11 MONTHS,DATE
21557,19930815029379A,ELECTED TO GO AROUND. STALLED INTO TREES WITH FLAPS FULL DOWN. NO LICENSE OR MEDICAL. AIRCRAFT OUT OF ANNUAL.      ,ANNUAL,DATE
21746,19931029041169A,TIED DOWN ON OIL RIG. HURRIED DEPARTURE. FAILED UNTIE LEFT FRONT SKID. SPUN. ROTORS FLEXED CHOPPED TAIL. HIT DECK. ,SPUN,ORG
21989,19930815029539A,SMOKE IN COCKPIT. LOST ELEVATOR CONTROL. RETURNED. UNABLE TO FLARE. ELEVATOR CABLES BURNED THROUGH.BY LOOSE BATTERY,COCKPIT,ORG
21994,19931121050129I,AFT REAR CARGO DOOR CAME OPEN EN ROUTE. INSPECTED LOCKING ASSEMBLY. FOUND OK.                                      ,ASSEMBLY,ORG
22212,19930905032909A,ENGINE QUIT ON CLIMBOUT. STRUCK FENCE LANDING. GASCOLATOR DRAIN WAS OPEN. PILOT UNAWARE DRAIN COULD REMAIN OPEN.   ,CLIMBOUT,ORG
22396,19930805041849A,ENGINE QUIT ON CLIMBOUT. SETTLED INTO A SWAMP. HAD ACCIDENTLY BUMPED FUEL SELECTOR OUT OF DENTE DURING MAINTENANCE.,CLIMBOUT,ORG
22470,19931024040629A,LOST POWER IN CRUISE FLIGHT. IMPACTED IN A CROP FIELD ON FORCED LANDING. MIXTURE PULLED INSTEAD CARBUERETOR HEAT.  ,CRUISE FLIGHT,PRODUCT
22934,19940218035189A,WHILE MANEUVERING. CONTROL JAMMED. USED BALLISTIC CHUTE. HIT NOSE DOWN. BELEIVES PORTABLE RADIO JAMMED CONTROLS.   ,USED BALLISTIC CHUTE,PRODUCT
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",1/18/94,CARDINAL
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",205,CARDINAL
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",A B-727-21,PRODUCT
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",QS,ORG
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",NASHVILLE,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",TN,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",BNA,ORG
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",DAYTON,GPE
23318,19940311004919A,"DEPARTED, CLIMBED TO 7000FT. LOST POWER. LANDED HILLY TERRAIN. RUST AND WATER IN FUEL.                             ",7000FT.,QUANTITY
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",FLIGHT 381,PRODUCT
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",NEWARD,ORG
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",NEW JERSEY,GPE
24154,19940311010119I,"NARRATIVE: N8011Z, AC-206, PILOTED BY EDGAR C. MC GEE, A PRIVATE PILOT HOLDING CERTIFICATE #248744006, DEPARTED RUN",N8011Z,CARDINAL
24154,19940311010119I,"NARRATIVE: N8011Z, AC-206, PILOTED BY EDGAR C. MC GEE, A PRIVATE PILOT HOLDING CERTIFICATE #248744006, DEPARTED RUN",AC-206,PRODUCT
24154,19940311010119I,"NARRATIVE: N8011Z, AC-206, PILOTED BY EDGAR C. MC GEE, A PRIVATE PILOT HOLDING CERTIFICATE #248744006, DEPARTED RUN",248744006,PRODUCT
24460,19940122007719I,"NARRATIVE: THE PILOT-IN-COMMAND, A CERTIFIED FLIGHT INSTRUCTOR (CFI) WROTE, ""THE STUDENT PILOT IS A QUALIFIED SOLO ",CFI,ORG
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA","JANUARY 1, 1994",DATE
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",CONVAIR,ORG
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",440/580,PRODUCT
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",N5123,CARDINAL
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",OPERATED,ORG
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",MOTORS AIR TRANSPORTATION,ORG
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",PILOTED,ORG
24698,19940122000809A,ENGINE QUIT ON CLIMBOUT. RETURNED HARD ANGLED LANDING. VEERED INTO SNOWBANK. FOUND ICE CRYSTALS IN FUEL TANKS.     ,CLIMBOUT,ORG
24956,19940806020599A,ENGINE FAILED ON TAKEOFF. AIRCRAFT OUT OF ANNUAL MANY YEARS. ADS NOT COMPLIED. NO STC FOR AUTO FUEL.               ,ANNUAL MANY YEARS,DATE
25166,19940807032099I,LOST POWER LANDED I75. BELIEVED FUEL CONTAMINATION. NOT ALLOWED. DEPART UNLESS CAUSE FOUND. CLEARED BY FAA.        ,FAA,ORG
25307,19940908025999A,INDICATING RAPID FUEL DEPLETON. DIVERTED TO 4U6. ENGINE QUIT ON BASE. LANDED SHORT DUE WIND. UNSECURED FUEL CAPS.  ,4U6,CARDINAL
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ","JULY 21, 1994",DATE
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ",BELL HELICOPTER,ORG
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ",MODEL 206,PRODUCT
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ",N2750F,CARDINAL
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ",GILLESPIE AIRPORT,FAC
25381,19940721031609I,"NARRATIVE: ON JULY 21, 1994, BELL HELICOPTER, MODEL 206, N2750F, PREPARED TO DEPART GILLESPIE AIRPORT (SEE), EL CAJ",EL CAJ,ORG
25393,19940620048819A,LOST POWER ON LOCAL FLIGHT. LANDED ON HIGHWAY. FLIPPED OVER. FIRST TIME FLOW IN 4 YEARS. IGNITERS WERE OIL FOULED. ,4 YEARS,DATE
25594,19940530012939A,RUSHED TAKEOFF. NO RUNUP. LEFT ENGINE QUIT ON ROTATION. WING HIT. CARTWHEELED. BOOST PUMP NOT ON FOR 100 DEGREES.  ,CARTWHEELED,ORG
25594,19940530012939A,RUSHED TAKEOFF. NO RUNUP. LEFT ENGINE QUIT ON ROTATION. WING HIT. CARTWHEELED. BOOST PUMP NOT ON FOR 100 DEGREES.  ,100 DEGREES,QUANTITY
25747,19940719020269A,ENGINE QUIT ON CLIMBOUT. LANDED IN TREES.  HAD DRAINED WATER IN FUEL. PREFLIGHT. WATER REMAINED EVEN IN OIL SYSTEM.,CLIMBOUT,ORG
26401,19940809021049A,UNCONTROLLED LEFT ROLL ON LIFTOFF. ABORTED. LEFT WING HIT. CARTWHEELED. USED 20 DEGREES FLAPS. LIMITING AILERONS.  ,CARTWHEELED,ORG
26401,19940809021049A,UNCONTROLLED LEFT ROLL ON LIFTOFF. ABORTED. LEFT WING HIT. CARTWHEELED. USED 20 DEGREES FLAPS. LIMITING AILERONS.  ,20,CARDINAL
26520,19940729020119A,ENGINE QUIT ON CLIMBOUT. NOSED OVER ON LANDING. CARB VENTURI CLOGGED WITH MUD DAUBER NEST MATERIAL.                ,CLIMBOUT,ORG
26898,19941001037039I,ENGINE QUIT ON CLIMBOUT. TURNED BACK. LANDED OK BUT GROUND LOOPED AVOIDING DITCH. BELEIVE HIT IGNITION WITH KNEE.  ,CLIMBOUT,ORG
27120,19940922029829A,FAA ASI GIVING BIENNIAL NOT CURRENT IN TYPE WAS FLYING UNAWARE RIGHT THROTTLE COLLECTIVE REMOVED. MADE HARD LANDING,FAA,ORG
27149,19941207040969A,RAN OUT OF FUEL AT NIGHT ON FINAL. STRUCK APPROACH LIGHTS. SEVERED A WING. LEFT FUEL CAP MISSING. SIPHONED FUEL.   ,WING,ORG
27154,19941015034899A,FRONT BAGGAGE DOOR OPEN ON TAKEOFF. OBSERVED BY PILOT ON CLIMBOUT. RETURNED. STRUCK POLES STEEP TURN FOR LANDING.  ,CLIMBOUT,ORG
27163,19940918028309A,MAINTENANCE TEST FLIGHT. FUEL TRANSFER PUMP SHUT OFF TO CHECK FLOAT. NO RESTART. NO FUEL. CRASHED.FLOAT SHOWED FULL,CRASHED.FLOAT,ORG
27402,19941125039249A,ACCIDENTLLY TURNED OFF IGNITION EN ROUTE. UNABLE RESTART. STRUCK TREES LANDING.                                    ,ACCIDENTLLY,ORG
27583,19940918037579I,ENGINE QUIT ON CLIMBOUT. LANDED FARM FIELD. FUEL LINE IN WING CRUSHED BY FOLDING WING. LINE NOT INSPECTED PREFLIGHT,CLIMBOUT,ORG
27670,19941118043129I,ENGINE QUIT ON CLIMBOUT. MADE 180. LANDED SAFE ON GRASS. WATER IN FUEL DUE TO FUEL TANK SENDING UNIT SEAL LEAKING. ,CLIMBOUT,ORG
27670,19941118043129I,ENGINE QUIT ON CLIMBOUT. MADE 180. LANDED SAFE ON GRASS. WATER IN FUEL DUE TO FUEL TANK SENDING UNIT SEAL LEAKING. ,180,CARDINAL
74,19950113003429I,NARRATIVE: DEPARTED AIRPORT AT 0530 IN DARKNESS. AT 1000' AGL ATTEMPTED TO TURN OFF LANDING LIGHT BUT SWITCHED OFF ,1000,CARDINAL
76,19950112008339I,"NARRATIVE: DURING DESCENT INTO WILLISTON AIRPORT (ISN), ND THE FLIGHT CREW EXPERIENCED THE LOSS OF THE ELEVATOR TRI",ISN,ORG
110,19950118003799I,"NARRATIVE: ON JANUARY 18, 1995, DELTA AIRLINES FLIGHT #1691, AFTER LANDING ON RUNWAY 20 AT IDAHO FALLS, ID (FANNING","JANUARY 18, 1995",DATE
110,19950118003799I,"NARRATIVE: ON JANUARY 18, 1995, DELTA AIRLINES FLIGHT #1691, AFTER LANDING ON RUNWAY 20 AT IDAHO FALLS, ID (FANNING",DELTA AIRLINES,ORG
110,19950118003799I,"NARRATIVE: ON JANUARY 18, 1995, DELTA AIRLINES FLIGHT #1691, AFTER LANDING ON RUNWAY 20 AT IDAHO FALLS, ID (FANNING",FLIGHT #1691,PRODUCT
110,19950118003799I,"NARRATIVE: ON JANUARY 18, 1995, DELTA AIRLINES FLIGHT #1691, AFTER LANDING ON RUNWAY 20 AT IDAHO FALLS, ID (FANNING",20,CARDINAL
110,19950118003799I,"NARRATIVE: ON JANUARY 18, 1995, DELTA AIRLINES FLIGHT #1691, AFTER LANDING ON RUNWAY 20 AT IDAHO FALLS, ID (FANNING",FANNING,ORG
420,19950215047429I,"NARRATIVE: PILOT DEPARTED RWY 28L, VFR, REPORTED ENGINE FAILURE APPROX. 1 MILE WEST OF AIRPORT. ATC CLEARED PILOT T",1 MILE,QUANTITY
420,19950215047429I,"NARRATIVE: PILOT DEPARTED RWY 28L, VFR, REPORTED ENGINE FAILURE APPROX. 1 MILE WEST OF AIRPORT. ATC CLEARED PILOT T",ATC,ORG
473,19950222002239A,STATE POLICE FLIGHT. CLIMBING OVER RIVER. LOST POWER. ROTORS STOPPED. FUEL HAD RUSTY WATER. INJECTORS CLOGGED.     ,STATE POLICE FLIGHT,ORG
610,19950314029269I,"NARRATIVE: ON MARCH 14, 1995, N7016M, AN AMATEUR BUILT AIRCRAFT, MADE AN EMERGENCY OFF AIRPORT LANDING NEAR THE BLO","MARCH 14, 1995",DATE
610,19950314029269I,"NARRATIVE: ON MARCH 14, 1995, N7016M, AN AMATEUR BUILT AIRCRAFT, MADE AN EMERGENCY OFF AIRPORT LANDING NEAR THE BLO",N7016M,CARDINAL
680,19950321009089I,"NARRATIVE: AFTER TAKE-OFF FROM WAINWRIGHT AS, AK. WITH 2 PASSENGERS, THE REAR CARGO DOOR CAME OPEN AT APPROX. 70 FT",2,CARDINAL
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE","MARCH 20, 1995",DATE
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE",PITTS,ORG
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE",PIS-1,PRODUCT
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE",ROBERT HIGBEE,PERSON
874,19950420011449I,"NARRATIVE: ON MARCH 20, 1995, A PITTS, PIS-1, OWNED AND OPERATED BY ROBERT HIGBEE WHILE ON A PLEASURE FLIGHT, LANDE",LANDE,ORG
909,19950412011379I,"NARRATIVE: ON 04/12/95 A DC-6-B, N4390F OPERATED BY EVERTS AIR FUEL INC., DEPARTED THE RAMP AT FAIRBANKS INT'L AFTE",EVERTS AIR FUEL INC.,ORG
909,19950412011379I,"NARRATIVE: ON 04/12/95 A DC-6-B, N4390F OPERATED BY EVERTS AIR FUEL INC., DEPARTED THE RAMP AT FAIRBANKS INT'L AFTE",FAIRBANKS,GPE
952,19950416008229A,STARTED ENGINE AND FORGOT TO UNTIE MAIN ROTOR BLADE. BLADE BROKE OFF AT 60 PERCENT POWER.                          ,60 PERCENT,PERCENT
1099,19950129005889I,"NARRATIVE: COMA #4280, DEPARTED CINCINNATI/NORTHERN KENTUCKY INTERNATIONAL AIRPORT, COVINGTON, KENTUCKY, 1000 LOCAL",4280,MONEY
