index,c5_id,c119_text,entities,labels
32964,19840822042839A,DURING TAXI PILOTS SEAT SKID REARWARD. STRUCK 6650L AND 6530M. WRONG SEAT BACK WITH WRONG LOCKING MECHANISM.       ,6650L,CARDINAL
32964,19840822042839A,DURING TAXI PILOTS SEAT SKID REARWARD. STRUCK 6650L AND 6530M. WRONG SEAT BACK WITH WRONG LOCKING MECHANISM.       ,6530M,CARDINAL
33215,19841011055379A,ATTEMPTED GO AROUND WITH CARB HEAT ON AND FLAPS DOWN. TWO CYLINDERS HAD LOW COMPRESSION. STRUCK TREE AND GROUND.   ,TWO,CARDINAL
33728,19841017057559A,"STARTED ENGINE WITH MAIN ROTORS TIEDOWN. BLADE SLIPPED OUT OF SOCK, STRUCK TAIL BOOM AND TURTLE BACK.              ",MAIN ROTORS TIEDOWN,PRODUCT
34032,19840828044039A,AIRCRAFT SANK IN BAY BECAUSE OF LEAKING FLOAT. TWO PASSENGERS DID NOT MAKE SHORE BECAUSE OF COLD WATER.            ,TWO,CARDINAL
34111,19840920049879A,"AIRCRAFT LOST POWER ON TAKEOFF, DITCHED IN OCEAN. AIRCRAFT HAD BEEN SERVICED WITH 147 GALLONS OF JET A FUEL.       ",147 GALLONS,QUANTITY
34366,19841121073629I,"ENGINE QUIT AFTER TAKEOFF. LANDED IN FIELD. 2 QUARTS OF WATER IN LEFT FUEL TANK, WATER IN CARBURETOR, GASCOLATOR.  ",2 QUARTS,QUANTITY
34366,19841121073629I,"ENGINE QUIT AFTER TAKEOFF. LANDED IN FIELD. 2 QUARTS OF WATER IN LEFT FUEL TANK, WATER IN CARBURETOR, GASCOLATOR.  ",GASCOLATOR,ORG
34409,19841214074599I,WHILE TAXIING LOST NOSEWHEEL STEERING AND BRAKES. STRUCK 2 AIRCRAFT AND FENCE. CIRCUIT BREAKER HYDRAULIC PUMP OPEN.,TAXIING,ORG
34409,19841214074599I,WHILE TAXIING LOST NOSEWHEEL STEERING AND BRAKES. STRUCK 2 AIRCRAFT AND FENCE. CIRCUIT BREAKER HYDRAULIC PUMP OPEN.,2,CARDINAL
34797,19841110063299A,"ENGINE QUIT AFTER TAKEOFF, CARBURETOR ICE SUSPECTED. FUEL LEAK IGNORED BY PLILOT. AIRCRAFT BURNED AFTER IMPACT.    ",PLILOT,ORG
35054,19841220069339A,"DID NOT SET IN ALTIMETER SETTING, READ 300 FEET HIGH. LOW AT MINIMUM DESCENT ALTITUDE, IMPACTED TREES.             ",300 FEET,QUANTITY
40,19850103007209I,"NOTAM SAID 50 FT WIDTH SNOW CLEARED. AREA CLEARED WAS 30 FT WITH CURVE. WHEEL STRUCK SNOWBANK, ENGINES INTO SNOW.  ",NOTAM,ORG
40,19850103007209I,"NOTAM SAID 50 FT WIDTH SNOW CLEARED. AREA CLEARED WAS 30 FT WITH CURVE. WHEEL STRUCK SNOWBANK, ENGINES INTO SNOW.  ",50,CARDINAL
40,19850103007209I,"NOTAM SAID 50 FT WIDTH SNOW CLEARED. AREA CLEARED WAS 30 FT WITH CURVE. WHEEL STRUCK SNOWBANK, ENGINES INTO SNOW.  ",30 FT,QUANTITY
40,19850103007209I,"NOTAM SAID 50 FT WIDTH SNOW CLEARED. AREA CLEARED WAS 30 FT WITH CURVE. WHEEL STRUCK SNOWBANK, ENGINES INTO SNOW.  ",WHEEL STRUCK SNOWBANK,PRODUCT
1178,19850227004599A,"TOOK OFF WITH SNOW AND ICE ON WINGS. LIFTED OFF AND SETTLED HARD TO RUNWAY. DAMAGED NOSEWHEEL, PROPELLER, WINGTIP. ",NOSEWHEEL,ORG
1178,19850227004599A,"TOOK OFF WITH SNOW AND ICE ON WINGS. LIFTED OFF AND SETTLED HARD TO RUNWAY. DAMAGED NOSEWHEEL, PROPELLER, WINGTIP. ",PROPELLER,ORG
1178,19850227004599A,"TOOK OFF WITH SNOW AND ICE ON WINGS. LIFTED OFF AND SETTLED HARD TO RUNWAY. DAMAGED NOSEWHEEL, PROPELLER, WINGTIP. ",WINGTIP,ORG
1227,19850325011949A,AIRCRAFT NOSED INTO GROUND ON FINAL APPROACH IN GUSTY WIND CONDITIONS. SOLID ICE AROUND ELEVATOR IDLE ARM ASSEMBLY.,SOLID ICE AROUND ELEVATOR IDLE ARM ASSEMBLY,ORG
1424,19850517067579A,"OPERATOR DISPATCHED AIRPLANE WITH HSI SLAVE INOP. SHOT APPROACH OFF COURSE AND PAST AIRPORT, STRUCK TREES.         ",HSI,ORG
2046,19850511016369A,"CANOPY CAME OPEN AFTER LIFTOFF. UNSUCCESSFUL ATTEMPT TO CLOSE CANOPY, TOW RELEASE. WING STRUCK GROUND ON TURNBACK. ",TURNBACK,ORG
2070,19850522037539I,"POWER LOSS ON ENGINES DUE TO WATER IN FUEL, GEAR PARTIALLY EXTENDED, LOW HYDRAULIC FLUID. AIRCRAFT SAT FOR 5 MONTHS",5 MONTHS,DATE
2546,19850525020799A,TOUCHED DOWN LONG AND BOUNCED. ATTEMPTED DOWNWIND GO AROUND WITH FULL FLAPS. STRUCK TREE 3 MILES FROM AIRPORT.     ,3 MILES,QUANTITY
2836,19850808054699A,DURING ROLLOUT A GUST OF WIND PICKED UP WING AND AIRCRAFT GROUND LOOPED. STEERING SPRING HAD TEMPORARY REPAIR.     ,WING AND AIRCRAFT GROUND LOOPED,PRODUCT
3043,19850711035219A,"THROTTLE CABLE BECAME LOOSE. AUTOROTATED, HIT NOSE FIRST, BLADES HIT GROUND. NO PILOT OR MEDICAL CERTIFICATE.      ",AUTOROTATED,ORG
3463,19850716038969A,IMPROPERLY SECURED CARGO DEPARTED THE HELICOPTER FROM AN OPEN CARGO DOOR STRIKING TAIL AND MAIN ROTORS.            ,AN OPEN CARGO DOOR STRIKING TAIL AND MAIN ROTORS,PRODUCT
3544,19850615025709A,OVERRUN SHORT GRAVEL RUNWAY ON THE TAKEOFF RUN. NOSED OVER IN A LAKE. PILOT FAILED TO USE THROTTLE FRICTION LOCK.  ,A LAKE,GPE
3597,19850726053599I,TOUCHED DOWN SHORT OF RUNWAY IN FOG AFTER ILS APROACH WITHOUT OPERATIVE GLIDESLOPE.                                ,GLIDESLOPE,ORG
3662,19850816043229A,GEAR COLLAPSED AT 60 MPH ON TAKEOFF ROLL. NO MALFUNCTION FOUND IN RETRACTION SYSTEM. POSSIBLE GEAR HANDLE UNLOCKED.,60 MPH,QUANTITY
3765,19850805040409A,IMPACTED IN BACKYARDS OF RESIDENCES AFTER FUEL EXHAUSTION. FUEL GAUGES COMPLETELY UNRELIABLE. ANNUAL EXPIRED IN 84.,ANNUAL,DATE
3765,19850805040409A,IMPACTED IN BACKYARDS OF RESIDENCES AFTER FUEL EXHAUSTION. FUEL GAUGES COMPLETELY UNRELIABLE. ANNUAL EXPIRED IN 84.,84,DATE
3804,19850826041329A,LOW POWER ON TAKEOFF. CONTINUED LOSS OF POWER DURING 180. LANDED SHORT IN BEAN FIELD. PILOT LEFT RAG IN AIR INLET. ,180,CARDINAL
4459,19851229066289A,AIRCRAFT DRIFTED ON GO AROUND WITH FLAPS AT 25 DEGREES.  STRUCK A WATER TANK AND IMPACTED THE GROUND.              ,25 DEGREES,QUANTITY
4556,19851229063869A,OIL STREAMED OUT OF ENGINE AFTER TAKEOFF. OTHER AIRCRAFT ON RUNWAY. LANDED GEAR UP OFF AIRPORT. OIL DIPSTICK LOOSE.,AIRCRAFT ON RUNWAY,PRODUCT
4584,19850929055389I,DROP IN ENGINE POWER WITH BACKFIRING. LANDED IN SURF AFTER DROPPING BANNER. NO OIL IN ENGINE.                      ,BACKFIRING,ORG
4716,19851221063349A,ATTEMPTED TO LATCH DOOR WHILE LIFTING OFF. ONE SKID CAUGHT IN DIRT AND AIRCRAFT ROLLED OVER.                       ,ONE,CARDINAL
4978,19851231066789A,"SKI MOUNT RETAINING WASHER MISSING. SKI PARTED FROM MOUNT ON LANDING. WINGTIP HIT SNOWBANK,AIRCRAFT WENT ONTO NOSE.",WINGTIP,ORG
5507,19860109003629I,LEFT UPPER ENGINE COWLING CAME LOOSE AND SEPARATED AIRCRAFT. ONE LATCH HAD STRESS DAMAGE.                          ,ONE,CARDINAL
5538,19851230072509I,"AIRCRAFT JERKED UNCONTROLLABLY WHEN NOSE WHEEL TOUCHED DOWN.  RAN OFF RUNWAY. OUT OF ANNUAL, STEERING DISCONNECTED.",ANNUAL,DATE
5569,19850929048249A,"ATTEMPTED TAKEOFF FROM OFFSHORE RIG WITH TIEDOWN ROPE ATTACHED. NOSED DOWN WITH BLADES STRIKING DECK, FELL IN GULF.",GULF,LOC
5965,19851119064779I,ALL FOUR MAIN TIRES BLEW ON LANDING. PREVIOUS TAKEOFF WAS MADE FROM ICY RUNWAY WITH PARKING BRAKE ON.              ,FOUR,CARDINAL
6040,19851130064919I,NUMBER 3 AND 4 MAIN TIRES WENT FLAT ON LANDING. ABORTED PREVIOUS TAKEOFF. BLOW OUT PLUGS MISSING.                  ,3,CARDINAL
6075,19851231077149I,LEFT UPPER COWLING CAME LOOSE ON THE CLIMBOUT. LANDED SAFELY. NOT FASTENED PROPERLY PRIOR TO TAKEOFF.              ,CLIMBOUT,ORG
6499,19860208002379A,THE ENGINE LOST POWER ON TAKEOFF AND AIRCRAFT STRUCK A HANGAR. PILOT FAILED TO TURN OFF FUEL PUMP. NOT IFR CURRENT.,THE ENGINE LOST POWER ON TAKEOFF AND AIRCRAFT STRUCK A HANGAR,PRODUCT
6628,19860118000879A,AIRCRAFT CRASHED DURING TAKEOFF AFTER ENGINE STARTED LOSING POWER. PILOT HAD NO LICENSE. AIRCRAFT OVERDUE ANNUAL.  ,ANNUAL,DATE
6733,19860219003429A,STALLED DURING FLARE. AIRFRAME AND WINDSHIELD ICE COVERED. USED WINDSHIELD ALCOHOL AS A DEICER INSTEAD OF ANTIICER.,AIRFRAME AND WINDSHIELD ICE COVERED,PRODUCT
7142,19860506076999A,MAIN ROTOR BLADES STRUCK THE SHIP AS AIRCRAFT LIFTED OFF WITH A SKID TIEDOWN ROPE ATTACHED. AIRCRAFT SANK IN OCEAN.,MAIN ROTOR BLADES,PRODUCT
7878,19860427042939A,"DURING TAKEOFF, THE CANOPY BLEW OPEN. CUT AWAY FROM THE TOWPLANE AT 10 FEET AGL. GLIDER THEN NOSED INTO THE RUNWAY.",TOWPLANE,ORG
7878,19860427042939A,"DURING TAKEOFF, THE CANOPY BLEW OPEN. CUT AWAY FROM THE TOWPLANE AT 10 FEET AGL. GLIDER THEN NOSED INTO THE RUNWAY.",10 FEET,QUANTITY
7878,19860427042939A,"DURING TAKEOFF, THE CANOPY BLEW OPEN. CUT AWAY FROM THE TOWPLANE AT 10 FEET AGL. GLIDER THEN NOSED INTO THE RUNWAY.",AGL,FAC
7921,19860306018449I,SWITCHED TO MAINS WITH ZERO FUEL PRESSURE. DISENGAGED AUTO PILOT AND FOUND RIGHT ENGINE HAD QUIT. LANDED IN A FIELD,ZERO,CARDINAL
8990,19860614034889I,BOTH ENGINES CEASED TO RUN AS FUEL PRESSURE DROPPED. LANDED IN A FIELD. FOUND ALL 4 FUEL TANK VENTS CLOGGED.       ,4,CARDINAL
9066,19860523030059I,TAKEOFF MADE WITH 2 NOTCHES FLAPS. AIRCRAFT CLIMBED OVER TREES AT THE END OF RUNWAY BUT SETTLED TO THE GROUND.     ,2,CARDINAL
9192,19860525085769A,THE ENGINE LOST POWER ON TAKEOFF AND THE AIRCRAFT STRUCK THE GROUND. TANK SEALANT FOUND BLOCKING FUEL SCREEN.      ,THE AIRCRAFT STRUCK THE GROUND,PRODUCT
9457,19860610027169A,IMPACTED GROUND AND BURNED AFTER ENGINE QUIT ON A TEST FLIGHT. FOUND A TIE DOWN ROPE WRAPPED AROUND ROTOR BLADE.   ,AROUND ROTOR BLADE,PRODUCT
9480,19860603021539A,BRAKES RELEASED DURING TAKEOFF ROLL ON A SHORT RUNWAY. AIRCRAFT WOULD NOT CLIMB AND WAS DITCHED IN THE WATER.      ,TAKEOFF ROLL ON A SHORT RUNWAY,PRODUCT
9566,19860718034199A,AIRCRAFT CRASHED OFF TAKEOFF END OF RUNWAY. ENGINE DID NOT PRODUCE RATED POWER BECAUSE OF PILOT PREFLIGHT.         ,AIRCRAFT CRASHED OFF TAKEOFF END OF RUNWAY,PRODUCT
9658,19860517084049A,THE TOWPLANE STRUCK TREES WHEN UNABLE TO RELEASE BANNER. PILOT PULLED WRONG RELEASE AND FAILED TO CLIMBOUT PROPERLY,TOWPLANE,ORG
9773,19860619026849A,ENGINE FAILED WHILE STUDENT WAS FLYING A PASSENGER. ONE FUEL TANK WAS EMPTY DUE TO A LOOSE CAP.WATER IN OTHER TANK.,ONE,CARDINAL
10033,19860626027849A,THE ENGINE SEIZED AND THE AIRCRAFT MADE AN OFF AIRPORT LANDING. THE OIL DRAIN PLUG WAS MISSING.                    ,THE AIRCRAFT MADE AN OFF AIRPORT LANDING,PRODUCT
10327,19860925060429I,FORCED LANDING ON A GRAVEL BAR AFTER ENGINE QUIT. FOUND WATER IN LEFT FUEL TANK. REFUELED FROM 55 GALLON DRUM.     ,55 GALLON,QUANTITY
10727,19861121060049A,THE ENGINE FAILED IN THE PATTERN AND THE PLANE STRUCK A TREE. WATER IN FUEL TANK. IMPROPER INSTRUCTOR MONITORING.  ,THE PLANE STRUCK A TREE,PRODUCT
10858,19860811038649A,UPPER CABIN DOOR UNLOCKED ON CLIMBOUT RETURNED. WENT AROUND DUE TRAFFIC. DOWNDRAFT. HIT WIRES. SHEARED OFF A WING. ,DOWNDRAFT,ORG
11577,19860912051699I,AIRCRAFT WENT OFF RUNWAY WHILE TURNING ONTO TAXIWAY AT NIGHT. AIRPORT MAINTENANCE HAD REMOVED SEVEN TAXIWAY LIGHTS.,SEVEN,CARDINAL
11728,19861028055479A,THE ENGINE FAILED ON TAKEOFF AND THE AIRCRAFT STRUCK TREES. THE PILOT FAILED TO CHECK FOR WATER IN THE FUEL.       ,THE AIRCRAFT STRUCK TREES,PRODUCT
12012,19870113001319A,THE ENGINE FAILED SHORTLY AFTER TAKEOFF.  THE AIRCRAFT STRUCK WIRES ON LANDING.  WATER WAS FOUND IN THE FUEL SUMPS.,THE AIRCRAFT STRUCK WIRES ON LANDING,PRODUCT
12252,19870301025749I,ON TAKEOFF ROLL THE AIRCRAFT STRUCK HARD SNOW AT RUNWAY INTERSECTION. FOUND NOSE GEAR RETRACT TUBE BENT.           ,TAKEOFF ROLL THE AIRCRAFT STRUCK HARD SNOW AT RUNWAY INTERSECTION,PRODUCT
13032,19870309039779I,"WHILE TAXIING, THE AIRCRAFT STRUCK N106DA WHICH WAS PARKED.  PILOT WAS UNAWARE OF BRAKE PROBLEMS ON THE AIRCRAFT.  ",TAXIING,ORG
13032,19870309039779I,"WHILE TAXIING, THE AIRCRAFT STRUCK N106DA WHICH WAS PARKED.  PILOT WAS UNAWARE OF BRAKE PROBLEMS ON THE AIRCRAFT.  ",THE AIRCRAFT STRUCK N106DA,PRODUCT
13083,19870326044499A,THE ENGINE FAILED ON TAKEOFF. THE AIRCRAFT STRUCK A FENCE AND A DITCH ON LANDING. WATER FOUND IN FUEL.             ,THE AIRCRAFT STRUCK A FENCE,PRODUCT
13214,19870211003519A,"BOMB THREAT CAUSED NON SCHEDULED LANDING AND EVACUATION. SOME SLIDES FAILED, ONE DETACHED BY ERROR. SEVERAL INJURED",ONE,CARDINAL
13233,19870410009159A,THE AIRCRAFT GROUND LOOPED ON TAKEOFF ROLL. THE PILOT FAILED TO CHECK THE SEAT LATCH AND IT SLID FULL AFT.         ,THE AIRCRAFT GROUND LOOPED ON TAKEOFF ROLL,PRODUCT
13466,19870305005389A,THE ENGINE FAILED ON TAKEOFF AND THE AIRCRAFT IMPACTED THE FROZEN LAKE. PILOT SUSPECTS INADEQUATE PREHEATING.      ,THE AIRCRAFT IMPACTED THE FROZEN LAKE,PRODUCT
13508,19870107035099A,THE ENGINE FAILED DURING TAKEOFF AND THE AIRCRAFT STRUCK WIRES.  THE PILOT FAILED TO DRAIN WATER FROM FUEL SYSTEM. ,THE AIRCRAFT STRUCK WIRES,PRODUCT
14655,19870624041889I,NOSE CARGO COMPARTMENT DOOR CAME OPEN ON TAKEOFF ROLL.  A PACKAGE STRUCK THE PROPELLER DAMAGING 3 BLADES.          ,THE PROPELLER DAMAGING 3 BLADES,PRODUCT
15363,19870619020899A,THE ENGINE FAILED.  THE AIRCRAFT FLIPPED OVER ON LANDING.  WATER WAS FOUND IN ONE CYLINDER.                        ,ONE,CARDINAL
15772,19870507025679I,"OVERSHOT NIGHT LANDING, VEERED OFF RUNWAY TO AVOID A FENCE. OVER ONE HALF OF RUNWAY LIGHTS INOPERATIVE.            ",ONE HALF,CARDINAL
16117,19870919066179I,"THE AIRCRAFT OVERRAN THE RUNWAY AFTER A FAST, NO FLAP LANDING. LANDING LIGHT FAILED. PILOT SHUT OFF BATTERY.       ",THE AIRCRAFT OVERRAN,PRODUCT
16117,19870919066179I,"THE AIRCRAFT OVERRAN THE RUNWAY AFTER A FAST, NO FLAP LANDING. LANDING LIGHT FAILED. PILOT SHUT OFF BATTERY.       ",THE RUNWAY AFTER A FAST,PRODUCT
16320,19871101065959I,"WHILE TAXING, THIS AIRCRAFT STRUCK A PARKED AIRPLANE. THE PILOT REPORTED THAT THE SEAT UNLOCKED AND SLIPPED BACK.  ",THIS AIRCRAFT STRUCK A PARKED AIRPLANE,PRODUCT
17398,19870913051689A,"ENGINE QUIT ON CLIMBOUT.HIT A DITCH WHILE LANDING IN FIELD. WATER, DIRT IN FUEL NOZZLES. HAD SET 11 MONTHS INACTIVE",11 MONTHS,DATE
17473,19870910061919I,TAILWHEEL WAS NOT LOCKED FOR LANDING. AIRCRAFT GROUND LOOPED. PILOT WAS UNFAMILIAR WITH LOCKING PROCEDURE.         ,AIRCRAFT GROUND LOOPED,PRODUCT
17508,19870816062719I,"A COPPER TUBE, USED TO HOLD AERIAL BANNERS, FELL THROUGH THE ROOF OF A HOUSE. LOCAL OPERATOR IS BEING MONITORED.   ",HOUSE,ORG
18538,19871112077979I,NUMBER 2 ENGINE LEFT CORE COWL SEPARATED ON TAKEOFF DUE TO IMPROPER INSTALLATION. CREATED RUNWAY HAZARD.           ,2,CARDINAL
18709,19871124073879I,PILOT ISSUED RADAR SURVEILLANCE APPROACH AFTER TWO ATTEMPTS. ILS SYSTEM HAD FLUCTUATING NEEDLES AND INOPERATIVE.   ,TWO,CARDINAL
19429,19871211075169A,ROUGH ENGINE ON CLIMBOUT. LANDED ON CITY STREET. SPARK PLUGS OUT OF TOLERENCE. FOUND PRIMER UNLOCKED.              ,TOLERENCE,ORG
19433,19880131057869I,"DURING PREFLIGHT,LEFT AILERON LOCK DANGLING BY BUNGEE CORD FROM WING. FLEW TO KENT COUNTY RUNWAY WITH LOCK DANGLING",PREFLIGHT,ORG
20572,19880406036069I,RIGHT MAIN WHEEL LEFT THE TAXIWAY DURING TAXIING. FOUND LEFT BRAKE HAD A LEAK AT THE PISTON. PILOT FAILED TO NOTE. ,TAXIING,ORG
22077,19880711027479A,ENGINE LOST POWER ON HOMEBUILT ON CLIMBOUT. CRASH LANDED.  HAD PLACED LUGGAGE ON PLASTIC GAS LINE AND KINKED IT.   ,CLIMBOUT,ORG
22128,19880913062619I,"SHORTLY AFTER ROTATION, FORWARD BAGGAGE DOOR BLEW OPEN AND FELL OFF. CONTINUED FLIGHT IN NON-AIRWORTHY AIRCRAFT.   ",FLIGHT IN NON-AIRWORTHY AIRCRAFT,PRODUCT
22795,19880807039859I,ABORTED 2 TAKEOFFS DUE TO AIRCRAFT NOSE HEAVY. NO DEFECTS. PILOT COUNSELED ON USE OF TRIM TAB.                     ,2,CARDINAL
23359,19890119007029I,TOP HALF OF DOOR OPENED DURING TAKEOFF. PROCEEDED TO KEENE. LANDED SAFELY. CHECKED DOOR AND RETURNED.              ,KEENE,ORG
24983,19881130064879I,BOTH ENGINES FLUCTUATING. LANDED AT FT LEONARD WOOD. NO FUEL WOULD DRAIN FROM SUMP. LATER WATER CAME FROM SUMP.    ,LATER WATER CAME,WORK_OF_ART
25649,19890307025089I,LANDED BEHIND DC9 WHICH BLEW UP A GREAT DEAL OF SNOW. PULLED RIGHT ON ROLLOUT. WINDROW FROM SNOWPLOW CAUSED PULL.  ,WINDROW,ORG
27210,19890715028739A,CANOPY CAME OPEN ON TOW. ROPE BROKE FROM DRAG. PILOT MADE 180 AND LANDED HARD ON SAME RUNWAY. NO LATCH DEFECTS.    ,180,CARDINAL
27506,19890723024549A,REPORTED LOOSING POWER EN ROUTE. PANICED. CRASHED INTO POND. FOUND FEUEL CAP OFF. SIPHONED FUEL.                   ,LOOSING POWER EN ROUTE,PRODUCT
27506,19890723024549A,REPORTED LOOSING POWER EN ROUTE. PANICED. CRASHED INTO POND. FOUND FEUEL CAP OFF. SIPHONED FUEL.                   ,PANICED,ORG
28133,19890523030589I,LOW OIL PRESSURE AND OIL LEAK INFLIGHT. SHUT DOWN. LANDED FAST AND BLEW 2 TIRES BRAKING. OIL CAP LOCK TANG UNLOCKED,2,CARDINAL
28134,19890621016669A,TRIED TO TAKE OFF WITH CEMENT TAIL TIEDOWN ATTACHED. SECOND TRY ROPE BROKE LIFTED OFF NOSE HIGH HIT TREES ON SHORE.,SECOND,ORDINAL
28257,19890725041869I,ON ENGINE START PILOTS SEAT WENT TO FULL AFT POSITION. PUSH THROTTLE IN FULL. AIRCRAFT COLLIDED WITH PARKED PLANE. ,AIRCRAFT COLLIDED WITH PARKED PLANE,PRODUCT
28386,19890701018969A,ENGINE QUIT ON CLIMBOUT.LANDED IN TREES.WATER IN FUEL. HAD SAT OUTSIDE FOR THREE WEEKS WITH ONE THIRD FUEL IN TANKS,THREE WEEKS,DATE
28386,19890701018969A,ENGINE QUIT ON CLIMBOUT.LANDED IN TREES.WATER IN FUEL. HAD SAT OUTSIDE FOR THREE WEEKS WITH ONE THIRD FUEL IN TANKS,ONE,CARDINAL
29562,19890826059819I,DOOR OPENED EN ROUTE. UNABLE TO COMMUNICATE WITH TOWER. DISRUPTED TRAFFIC. LANDED SAFELY.                          ,EN ROUTE,FAC
30346,19890924035929A,FIRST SOLO IN TAIL WHEEL AIRCRAFT. PUSHED TRIM KNOB INSTEAD OF POWER ON FINAL TOO LOW PUT IT INTO TREES OFF RUNWAY.,TAIL WHEEL AIRCRAFT,PRODUCT
30379,19890831033149A,NO FUEL AT REPAIR AIRPORT. GAUGES SHOWED RIGHT TANK EMPTY LEFT 20 GALLONS. DEPARTED. ENGINE QUIT. DITCHED OFF SHORE,20 GALLONS,QUANTITY
30813,19891128047319A,"TOOK OFF WITH CARGO LINE ATTACHED. LINE STRUCK TRAILS, REBOUNDED AND FOULED ROTOR BLADES. CRASHED IN FIELD.        ",FOULED ROTOR BLADES,PRODUCT
46,19900105006659I,ENGINE QUIT AFTER DEPARTURE. FORCED LANDING IN FIELD. FOUND THREE GALLONS OF WATER IN FUEL.                        ,THREE GALLONS,QUANTITY
829,19900214002219A,LOST POWER ON TAKEOFF. CFI TOOK OVER. LANDED IN MARSH. NOSED OVER. 5 GAL OF WATER IN FUEL SYSTEM. WATER AT SOURCE. ,5,CARDINAL
1589,19900506014029A,STALLED AND CRASHED INTO RESIDENCE AFTER TAKEOFF. ATC ADVISED PILOT FLAPS APPEARED EXTENDED.                       ,ATC,ORG
1818,19900420010469A,HIGH ON COUPLED APPROACH. LETDOWN AT 2000 FPM. AUTO PILOT OVERCONTROLLED INTERCEPTING GLIDE PATH. AIRFRAME DAMAGED.,2000,DATE
1818,19900420010469A,HIGH ON COUPLED APPROACH. LETDOWN AT 2000 FPM. AUTO PILOT OVERCONTROLLED INTERCEPTING GLIDE PATH. AIRFRAME DAMAGED.,FPM,ORG
2940,19900629023099A,"DOOR CAME OPEN ON LIFTOFF. TRIED GO AROUND,LOST POWER AT 300 FT,CRASHED AND BURNED OFF END OF AIRPORT.             ",300 FT,QUANTITY
3781,19900529017769A,RIGHT WING FOLDED ON TAKEOFF CLIMB. HOMEBUILT CRASHED INTO TREES. RIGHT WING RETAINING PINS WERE ABSENT.           ,HOMEBUILT,ORG
4380,19900924053789I,PILOT IMPROPERLY SET HIS RADIO SELECTOR SWITCH GIVING INDICATION OF RADIO FAILURE. UNABLE TO COMMUNICATE WITH ATC. ,ATC,ORG
4921,19901115062689A,YAWED 180 DEGREES AND SETTLED HARD TO RUNWAY WHILE TAXIING TO RUNWAY. HYDRAULIC TEST AND OFF SWITCHES IDENTICAL.   ,180,CARDINAL
5479,19901018054419I,"ATC REQUESTED PILOT TO EXPEDITE ROLLOUT. LOST CONTROL, VEERED AND STRUCK LIGHTS. RUNWAY HAD UNGROOVED PATCHES.     ",ATC,ORG
5512,19901005044379A,PARTIAL POWERLOSS ON CLIMBOUT. CRASH LANDED TRYING TO RETURN. HAD KNOWN EXHAUST SYSTEM LEAKS. OUT OF ANNUAL.       ,CLIMBOUT,ORG
5512,19901005044379A,PARTIAL POWERLOSS ON CLIMBOUT. CRASH LANDED TRYING TO RETURN. HAD KNOWN EXHAUST SYSTEM LEAKS. OUT OF ANNUAL.       ,ANNUAL,DATE
6610,19901204052779A,"HIGH ALTITUDE TAKEOFF,RICH MIXTURE AND FULL FLAPS. ROTATED NOSE HIGH,STALLED IMPACTED RUNWAY. NOSED OVER.          ",HIGH ALTITUDE TAKEOFF,PRODUCT
7575,19901218061989I,FORGOT TO REMOVE CONTROL LOCK ON PREFLIGHT. ON TAKEOFF AIRCRAFT PORPOISED DAMAGING GEAR AND PROPELLER.             ,TAKEOFF AIRCRAFT PORPOISED DAMAGING GEAR AND PROPELLER,PRODUCT
8660,19910601018539A,ON TAKEOFF LOOSE FUEL CAP SPILLED FUEL. ABORTED. WING EXPLODED ON RESTART. JUMPED OUT. AIRCRAFT STRUCK LIGHT POLE. ,AIRCRAFT STRUCK LIGHT POLE,PRODUCT
9291,19910623033909I,CAPTAIN SET TRANSPONDER TO INCORRECT BEACON CODE. WAS NOT RADAR IDENTIFIED UNTIL 32 MINUTES INTO THE FLIGHT.       ,32 MINUTES,TIME
9584,19910516016279A,ENGINE LOST POWER ON CLIMBOUT WITH FOUR JUMPERS ON BOARD. OVERSHOT OPEN FIELD. SERVERE CARBURETOR ICING CONDITIONS.,FOUR,CARDINAL
9823,19910724029799A,"EARLY LIFT OFF WITH 30 DEGREES FLAPS. STAYED BEHIND POWER CURVE,STALLED AVOIDING RISING TERRAIN. AT GROSS WEIGHT.  ",30,CARDINAL
9828,19910827036839A,LOST POWER ON TAKEOFF.ABORTED. STRUCK AIRPORT FENCE. BLOCKED EXHAUST MANIFOLD. ADVISED NOT TO FLY. NO FERRY PERMIT.,AIRPORT FENCE,FAC
10155,19910903037789A,LOST OIL PRESSURE. OVERSHOT RUNWAY. OVERTURNED INTUNDRA. OIL FILLER CAP NOT SECURED. BALL TYPE CHECK VALVE NOT USED,INTUNDRA,ORG
10173,19910816034689A,OIL ON WINDSHIELD ON CLIMBOUT. MADE A 180 TO COME BACK TO RUNWAY. COLLIDED WITH A FENCE. OIL FILLER CAP NOT SECURED,180,CARDINAL
10204,19910902037379A,ENGINE QUIT ON TAKEOFF CLIMB. ON FORCED LANDING STRUCK TREE. DID NOT USE BOOST PUMP PER AIRCRAFT FLIGHT MANUAL.    ,AIRCRAFT FLIGHT MANUAL,PRODUCT
10972,19910810038269I,NOTICED FUEL VENTING OVERBOARD. EMERGENCY LANDING AT CLOSED AIRPORT. FUEL CAPS PUT ON WRONG.                       ,CLOSED AIRPORT,FAC
11697,19920216040189A,LOST POWER EN ROUTE. STRUCK A TREE LANDING ON A ROAD AT NIGHT. FOUND WATER IN THE FUEL.                            ,POWER EN ROUTE,FAC
