index,c5_id,c119_text,entities,labels
11556,19980702015809A,"ACFT CRASHED AFTER TAKEOFF, BLISSFIELD, MI (.19)ON JULY 2, 1998, AT 0800 EASTER DAYLIGHT TIME (EDT), W WICKS FLY BA",BA,LOC
11566,19971008030469I,"NARRATIVE: ON OCTOBER 7, 1997 AT APPROXIMATELY 1800 EDT A BEECHCRAFT BE58, N18BZ DEPARTED FROM GAYLORD, MI (GLR) WI",GAYLORD,LOC
11711,19980729030029A,"THE PILOT ABORTED THE FIRST TAKEOFF DUE TO A ROUGH RUNNING ENINGE. HE PERFORMED A RUN-UP, DETERMINED THAT THE ENGIN",ENGIN,MISC
11826,19980808020069A,"ACFT REPORTED A PROBLEM WITH CABIN PRESSURE AT FL260 AND WAS CLEARED DOWN TO FL150, RADIO AND RADAR CONTACT WAS LOS",LOS,LOC
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",IDAHO,LOC
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",GUNNISON,LOC
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",CO.,LOC
12142,19980823038089I,"(-5)IFR FLIGHT, REXBURG, IDAHO TO GUNNISON, CO., PILOT REQUESTED DIVERSION TO IDAHO FALLS (IDA) AFTER HAVING SMOKE ",IDAHO FALLS,LOC
12170,19980826032079A,"ON AUGUST 26, 1998, ABOUT 1805 EDT, A ROGINSON R-22 N9067G, WAS SUBSTANTIALLY DAMAGED DURING A FORCED LANDING IN DU",DU,LOC
12411,19981021043819I,"(-5)ON OCTOBER 21 ,1998, AT 1205 CDT, N3256V, A BEECH A-36, OWNED AND OPERATED BY FRANK ROBINS III, RECEIVED MINOR ",FRANK ROBINS,PER
12479,19981030031049A,"ON DEPARTURE FROM AVA, MO., ACFT SWERVED TO RIGHT AND PILOT COULD NOT RECOVER, CRASHED ON AIRPORT PROPERTY OFF RWY.",AVA,LOC
12479,19981030031049A,"ON DEPARTURE FROM AVA, MO., ACFT SWERVED TO RIGHT AND PILOT COULD NOT RECOVER, CRASHED ON AIRPORT PROPERTY OFF RWY.",MO.,LOC
12599,19981118045009A,"(-23) WITHIN APPROXIMATELY 3 MIN. AFTER DESCENDING FROM 4,500 FT. TO 2,000 FT., THE ENGINE RPM DROPPED TO APPROXIMA",FT,MISC
12642,19980216004729I,"NARRATIVE: ON MONDAY, FEBRUARY 16, 1998, AT 0715 EST, A BA JETSTREAM 3201, N492UE, FLIGHT 6269, OPERATED BY ATLANTI",ATLANTI,LOC
12756,19981013033149I,AFTER KLM CFRS PERFORMED MAINTENANCE ON THE ENGINE #2 ANTI-ICE VALVE. THE MAINTENANCE PERSONNEL DID NOT LATCH THE L,KLM,ORG
12831,19980313008779I,"NARRATIVE: THE PILOT FUELED THE AIRCRAFT AT SALINAS, CA. HE SAID HE VISUALLY CHECKED THE FUEL CAPS. HE STATED HE DE",SALINAS,LOC
12831,19980313008779I,"NARRATIVE: THE PILOT FUELED THE AIRCRAFT AT SALINAS, CA. HE SAID HE VISUALLY CHECKED THE FUEL CAPS. HE STATED HE DE",CA,LOC
12881,19981102031089A,ON 11/02/98 PILOT DOUGLAS W. CASE (PILOT CERTIFICATE 001434852 ATP) AT 1101 MST WAS ON THE TAKEOFF PHASE OF A VFR L,DOUGLAS,PER
12993,19981119031419A,"ACFT CRASHED ON LANDING (.19) ON NOVEMBER 19, 1998, AT 1450 HOURS PACIFIC STANDARD TIME, A MOONEY M20F, N3500X, EXP",MOONEY,PER
13000,19981122032029A,"(-23) MR. HICKS WAS FLYING FROM SAUK CENTER, MN. (D39) TO CARROLL, IA (CIN). AT ABOUT 1530 LOCAL TIME HE REPORTED T",HICKS,PER
13000,19981122032029A,"(-23) MR. HICKS WAS FLYING FROM SAUK CENTER, MN. (D39) TO CARROLL, IA (CIN). AT ABOUT 1530 LOCAL TIME HE REPORTED T",SAUK CENTER,LOC
13000,19981122032029A,"(-23) MR. HICKS WAS FLYING FROM SAUK CENTER, MN. (D39) TO CARROLL, IA (CIN). AT ABOUT 1530 LOCAL TIME HE REPORTED T",CIN,ORG
13012,19990103005809I,"(-5)PILOT TOOK-OFF AND FLEW WITH ALTERNATOR SWITCH OFF, LOST BATTERY POWER. ON APPROACH, GEAR WOULD NOT EXTEND USIN",ALTERNATOR,PER
13036,19981125046299A,"(.4)AFTER TAKEOFF, ABOUT 300 FEET ABOVE THE GROUND, THE AIRPLANE'S WINDSCREEN WAS IMMEDIATELY COVERED WITH OIL, RES",RES,ORG
13563,19990315018489I,(-5) AIRCRAFT VEERED OFF END OF RUNWAY AFTER ABORTING TAKEOFF. REPORTED THAT PITOT TUBE HAD BEEN COVERED WITH MASKI,MASKI,ORG
13656,19990326022429A,"(.4) ON MARCH 26, 1999, ABOUT 1530 CENTRAL STANDARD TIME, A CESSNA 172, N8968B, COLLIDED WITH TREES WHILE MANEUVERI",MANEUVERI,PER
13688,19990309013929I,(-5)AIRCRAFT TAXIED INTO A SNOW BANK WITH RIGHT MAIN LANDING GEAR WHILE TAXIING TO THE NORTH DE-ICE PAD AT PITTSBUR,PITTSBUR,LOC
13772,19990415020099I,"TWA, FLIGHT 580 DEPARTED RUNWAY 32 AT LINCOLN, NE. DURING CLIMB CABIN FAILED TO PRESSURIZE.  AIRCRAFT RETURNED TO L",TWA,ORG
13772,19990415020099I,"TWA, FLIGHT 580 DEPARTED RUNWAY 32 AT LINCOLN, NE. DURING CLIMB CABIN FAILED TO PRESSURIZE.  AIRCRAFT RETURNED TO L",LINCOLN,LOC
13772,19990415020099I,"TWA, FLIGHT 580 DEPARTED RUNWAY 32 AT LINCOLN, NE. DURING CLIMB CABIN FAILED TO PRESSURIZE.  AIRCRAFT RETURNED TO L",NE,LOC
13821,19980607012559A,"ACFT TOOK OFF AND CLIMBED TO APPROX 150 FEET AGL AT WHICH POINT BEGAN TO LOSE POWER, ACFT TO LAND IN A GRASSY AREA.",GRASSY AREA,LOC
13841,19980608025749A,"ON JUNE 8, 1998M AT 1055 HOURS PACIFIC DAYLIGHT TIME, A SAAB 91B, N6370L, WENT OFF THE END OF THE RUNWAY DURING AN ",SAAB 91B,MISC
13907,19990407020009I,UPON TAKEOFF AIRCRAFT WOULD NOT ACCELERATE. LANDING GEAR WOULD NOT RETRACT.  AIRCRAFT CIRCLED SIMI VALLEY TO BURN F,SIMI VALLEY,ORG
13908,19980613036149I,(-5) ON THE ABOVE DATE AND TIME EMERY 024 (HEAVY) WAS DEPARTING DAY WHEN THE MAIN CARGO DOOR OPENED FOR UNKNOWN REA,EMERY,PER
13908,19980613036149I,(-5) ON THE ABOVE DATE AND TIME EMERY 024 (HEAVY) WAS DEPARTING DAY WHEN THE MAIN CARGO DOOR OPENED FOR UNKNOWN REA,REA,PER
13939,19980617028129I,"ON JUNE 17, 1998, AN AS-350-BA HELICOPTER DEPARTED LIHUE AIRPORT ON THE ISLAND OF KAUAI, HAWAII, THE PILOT HAD NEGL",ISLAND OF KAUAI,LOC
13939,19980617028129I,"ON JUNE 17, 1998, AN AS-350-BA HELICOPTER DEPARTED LIHUE AIRPORT ON THE ISLAND OF KAUAI, HAWAII, THE PILOT HAD NEGL",HAWAII,LOC
14049,19990518014329I,"STUDENT PRFLIGHTED, FOUND WATER. DRAINED UNTIL HE THOUGHT HE HAD ALL THE WATER OUT. TOLD INSTRUCTOR. INSTRUCTOR TOL",TOLD INSTRUCTOR,ORG
14049,19990518014329I,"STUDENT PRFLIGHTED, FOUND WATER. DRAINED UNTIL HE THOUGHT HE HAD ALL THE WATER OUT. TOLD INSTRUCTOR. INSTRUCTOR TOL",INSTRUCTOR TOL,ORG
14214,19990603013999I,FUEL COP IMPROPERLY SECURED AFTER FUELDING. CAP CAME OFF IN CRUISE FLIGHT ALLOWING FUEL TO SYPHON OUT OF THE WING T,SYPHON,PER
14264,19990511020019I,AIRCRAFT LANDED GEAR UP ON RUNWAY #1 AT ALBANY INTERNATIONAL AIRPORT. PILOT WAS IN THE PROCESS OF PERFORMING AN EME,ALBANY INTERNATIONAL AIRPORT,LOC
14426,19990526022619I,"(-5) ON MAY 26, 1999, AT APPROXIMATELY 7:05 AM MDT MESA AIRLINES FLIGHT 105, A BE-1900D, TAXIED FROM THE MESA RAMP ",MESA RAMP,LOC
14668,19990722029789I,"(-23) 9/9/99 - A MR. DAVE HILDEBRAND (717)886-2184 CALLED TO REPORT AN INCIDENT THAT OCCURRED ON 7/22/99, INVOLVING",DAVE HILDEBRAND,PER
14684,19980807020039A,"AIR TAXI HAD DIFFICULTY BECOMING AIRBORNE AFTER TAKEOFF, ACFT LEFT THE GROUND BRIEFLY, VEERED TO THE LEFT, AND WENT",ACFT,PER
14835,19980817031319I,"AIRCRAFT DEPARTED OSAGE BEACH (K15) ON RUNWAY 14 ENROUTE TO KANSAS CITY, MISSOURI. UPON CLIMBOUT AT APPROXIMATELY 3",OSAGE BEACH,LOC
14835,19980817031319I,"AIRCRAFT DEPARTED OSAGE BEACH (K15) ON RUNWAY 14 ENROUTE TO KANSAS CITY, MISSOURI. UPON CLIMBOUT AT APPROXIMATELY 3",KANSAS CITY,LOC
14835,19980817031319I,"AIRCRAFT DEPARTED OSAGE BEACH (K15) ON RUNWAY 14 ENROUTE TO KANSAS CITY, MISSOURI. UPON CLIMBOUT AT APPROXIMATELY 3",MISSOURI,LOC
14880,19990701022969I,"(-23) APPROX. 8 MILES NORTH EAST OF BUNTING FIELD (DEPARTURE POINT) AT 800 FEET, THE PILOT EXPERIENCED LIGHT-MODERA",BUNTING,PER
14880,19990701022969I,"(-23) APPROX. 8 MILES NORTH EAST OF BUNTING FIELD (DEPARTURE POINT) AT 800 FEET, THE PILOT EXPERIENCED LIGHT-MODERA",MODERA,PER
14942,19980826027739I,"AFTER THE GILLESPIE FIELD (SEE) DEPARTURE, CRUISE POWER SETTING FL035, THE PILOT NOTICED THE ENGINE RPM EXCEEDED RE",GILLESPIE,PER
15132,19990910030979A,"(.19) ON SEPTEMBER 10, 1999, AT 1932 EASTERN DAYLIGHT TIME, A REICHERT MJ-77, N51MJ, OPERATED BY A COMMERCIALLY RAT",REICHERT,PER
15143,19990719009299A,"AT 2015Z, UPS6993 RELAYED INFORMATION FROM DOWNED AIRCRAFT. ONE PERSON ON BOARD, NO INJURIES. AT 2110Z ENA AFSS CAL",ENA AFSS CAL,ORG
15169,19990722047379A,"(.4) WAITING ON THE RAMP FOR TAXI INSTRUCTIONS, THE COPILOT BROUGHT TO THE CAPTAIN'S ATTENTION THAT THE GEAR LOCK H",CAPTAIN'S,PER
15595,19981027039419I,"(-5) PILOT TOOK OFF ON RUNWAY 34 AT GPZ. SHORTLY AFTER TAKEOFF, AT APPROXIMATELY 200-300 FEET AGL, THE ENGINE QUIT.",GPZ,MISC
15629,19991105036659A,"(-23) MR. KARUP WAS PROVIDING SUPERVISION TO A STUDENT PILOT ON A CROSS COUNTRY FLIGHT FROM JACKSONVILLE, NC (OAJ),",JACKSONVILLE,LOC
15629,19991105036659A,"(-23) MR. KARUP WAS PROVIDING SUPERVISION TO A STUDENT PILOT ON A CROSS COUNTRY FLIGHT FROM JACKSONVILLE, NC (OAJ),",NC,ORG
15629,19991105036659A,"(-23) MR. KARUP WAS PROVIDING SUPERVISION TO A STUDENT PILOT ON A CROSS COUNTRY FLIGHT FROM JACKSONVILLE, NC (OAJ),",OAJ,ORG
16126,19990120005769I,(-5)ON 1-20-99 KITTY HAWK FLT 503 MHR-TOL DIVERTED TO MCI DUE TO LOSS OF ENGINE OIL FROM THE #1 ENGINE. INSPECTORS ,TOL,PER
16126,19990120005769I,(-5)ON 1-20-99 KITTY HAWK FLT 503 MHR-TOL DIVERTED TO MCI DUE TO LOSS OF ENGINE OIL FROM THE #1 ENGINE. INSPECTORS ,MCI,ORG
16276,19990216038189I,(-23) THE PILOT IN COMMAND OF A PART 135 AIR AMBULANCE FLIGHT TOOK OFF FROM RUNWAY 06 AT THE LADY'S ISLAND AIRPORT ,LADY'S ISLAND AIRPORT,LOC
16398,19991210035729I,"(-23) THE PILOT IN COMMAND OF N789SL HAD FILED AN IFR FLIGHT PLAN FROM PALM SPRINGS (PSP), CA, TO OCEANSIDE (CRQ), ",IFR,PER
16398,19991210035729I,"(-23) THE PILOT IN COMMAND OF N789SL HAD FILED AN IFR FLIGHT PLAN FROM PALM SPRINGS (PSP), CA, TO OCEANSIDE (CRQ), ",PALM SPRINGS,LOC
16398,19991210035729I,"(-23) THE PILOT IN COMMAND OF N789SL HAD FILED AN IFR FLIGHT PLAN FROM PALM SPRINGS (PSP), CA, TO OCEANSIDE (CRQ), ",PSP,ORG
16548,19990405003079A,"ISUA AIR TAXI ACFT EXPERIENCED #2 ENGINE PROBLEMS AFTER TAKE-OFF AND RETURNED TO LAND ON RWY 3, WHILE N838MA WAS ON",ISUA AIR,ORG
16587,19950411007199A,ON DOWNWIND LOW ROTOR RPM. AUTOROTATED. LANDED OFF FIELD. SKIDS DUG IN. ROLLED. NO DEFECTS. KNOWN FALSE ROTOR HORN.,AUTOROTATED,ORG
16661,19950419014719A,TOOK OFF WITHOUT NOTING REAR ENGINE NOT RUNNING. STALLED ON DOWNWIND CLIMBING TURN. POH ADVISE LEADING REAR ENGINE.,POH,PER
16826,19990520026209A,(.4) THE PILOT REPORTED THAT HE HAD FORGOTTEN TO REMOVE THE FUEL VENT COVER DURING HIS PREFLIGHT INSPECTION. SHORTL,SHORTL,ORG
16848,19950513047619A,ALASKA DEPT FISH. BRAKE DRAGGED ON TAKEOFF IGNORED. NOSED OVER. PARKING BRAKE WAS ON.                              ,ALASKA,LOC
16862,19990528006079A,"N7991Y DEPARTED MLC, LEFT ENGINE FAILED, ACFT CRASHED 2 MILES SOUTH OF AIRPORT.(.19) ON MAY 28, 1999, AT 1630 CENTR",MLC,ORG
16874,19950516029439I,DISTRACTED ROLLED OFF EDGE TAXIWAY TAIL HIT GROUND. CONTINUED TO OPERATE. LATER FOUND MORE DAMAGE THAN REPORTED.   ,TAXIWAY,PER
17232,19990802033029I,"(-23) ON AUG. 2, 1999, N711BN, A BE-90, DEPARTED FROM WEST PALM BEACH INT'L WITH PILOT DUANE CRITHFIELD, CERTIFICAT",DUANE,PER
17232,19990802033029I,"(-23) ON AUG. 2, 1999, N711BN, A BE-90, DEPARTED FROM WEST PALM BEACH INT'L WITH PILOT DUANE CRITHFIELD, CERTIFICAT",CERTIFICAT,PER
17513,19990922032209I,(-23) NOSE GEAR FAILED TO RETRACT AFTER TAKE OFF. EMERGENCY EQUIPMENT WAS NOTIFIED BUT NOT ON STANDBY.  THE BOEING ,RETRACT,PER
17513,19990922032209I,(-23) NOSE GEAR FAILED TO RETRACT AFTER TAKE OFF. EMERGENCY EQUIPMENT WAS NOTIFIED BUT NOT ON STANDBY.  THE BOEING ,THE BOEING,ORG
17516,19990923027739A,"(.19) ON SEPTEMBER 23, 1999, AT 1900 HOURS PACIFIC DAYLIGHT TIME, A HOMEBUILT CIERNIA GLASAIR III, N153JC, EXPERIEN",EXPERIEN,ORG
17951,19950815028499A,HIGH OIL TEMP. LOUD POP. AUTOROTATED. ROCKED LANDING. CHOPPED TAIL. SHOP RAG WRAPPED ON TAIL SHAFT. BLOCKED COOLER.,AUTOROTATED,ORG
17951,19950815028499A,HIGH OIL TEMP. LOUD POP. AUTOROTATED. ROCKED LANDING. CHOPPED TAIL. SHOP RAG WRAPPED ON TAIL SHAFT. BLOCKED COOLER.,ROCKED LANDING,LOC
18097,19950917029859A,STALLED ON PULLUP FROM ABORTED LANDING ON DIRT STRIP. FULL NOSE UP TRIM. RISING TERRAIN OFF END OF STRIP.          ,PULLUP,PER
18108,19950922029919A,CRUISE 800FT OVER OCEAN. TAIL ROTOR GEAR BOX SEPARATED. REMOVED MAINTENANCE PRIO. GEAR BOX LOOSE. PITCHED. ROLLED. ,PITCHED,ORG
18283,19951120042049I,"NARRATIVE: ON MONDAY, NOVEMBER 20, 1995, AT APPROXIMATELY 1400 EST, STUDENT PILOT PAUL HOSEFROS INITIATED A TAKEOFF",PAUL,PER
18306,19951127042919I,"NARRATIVE: THE PILOT, DAVID EDWARD SHIPLEY, PILOT IN COMMAND, STATED THAT WHILE PERFORMING AN EXTERNAL LOAD LIFT OF",DAVID,PER
18306,19951127042919I,"NARRATIVE: THE PILOT, DAVID EDWARD SHIPLEY, PILOT IN COMMAND, STATED THAT WHILE PERFORMING AN EXTERNAL LOAD LIFT OF",SHIPLEY,PER
18456,19960130003319I,NARRATIVE: DOWNWIND FOR LANDING RUNWAY 29 AT WINONA NOSE GEAR WOULD NOT EXTEND. NOSE GEAR UP LANDING WAS MADE. NOSE,WINONA,PER
18548,19960307003679I,"NARRATIVE: AIRCRAFT DEPARTED FORT SMITH, ARKANSAS. DURING GEAR RETRACTION, THE LANDING GEAR CIRCUIT BREAKER POPPED.",FORT SMITH,LOC
18548,19960307003679I,"NARRATIVE: AIRCRAFT DEPARTED FORT SMITH, ARKANSAS. DURING GEAR RETRACTION, THE LANDING GEAR CIRCUIT BREAKER POPPED.",ARKANSAS,LOC
18582,19960318020999I,"NARRATIVE: ON MARCH 18, 1996 AT 2215Z, AN ATR-72 (N27806) ON A FLIGHT FROM BROWNSVILLE TO HOUSTON INTERCONTINENTAL ",BROWNSVILLE,LOC
18582,19960318020999I,"NARRATIVE: ON MARCH 18, 1996 AT 2215Z, AN ATR-72 (N27806) ON A FLIGHT FROM BROWNSVILLE TO HOUSTON INTERCONTINENTAL ",HOUSTON INTERCONTINENTAL,LOC
18669,19960418007859A,NOT ACCELERATING NORMAL. TRIED DUMP LOAD. MISSED. GOT AIRBORNE END RUNWAY. JUMPED CREEK. HIT BANK. FAILED USE FLAPS,JUMPED CREEK,ORG
18669,19960418007859A,NOT ACCELERATING NORMAL. TRIED DUMP LOAD. MISSED. GOT AIRBORNE END RUNWAY. JUMPED CREEK. HIT BANK. FAILED USE FLAPS,HIT BANK,ORG
18805,19960601021209I,"NARRATIVE: ON JUNE 1, 1996, APPROXIMATELY 0615 CDT FOLLOWING DEPARTURE FROM THE DENVER INTERNATIONAL AIRPORT, COMMA",DENVER INTERNATIONAL AIRPORT,LOC
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",CHICAGO,LOC
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",SAN ANTONIO,LOC
18815,19960603025369I,"NARRATIVE: ON AN IFR FLIGHT PLAN FROM CHICAGO, IL TO SAN ANTONIO, TX N898CB, A CESSNA 560, EXPERIENCED A RAPID LOSS",TX,LOC
18937,19960706016419A,MAINTENANCE TEST. LOST POWER. AUTOROTATED. ROLLED LANDING.NR2 GOVERNOR CONTROL LEVER OFF.NR2 WORKED ON PRIOR FLIGHT,AUTOROTATED,ORG
19273,19960925033859I,"NARRATIVE: ON SEPTEMBER 25, 1996, AT 0652 MST, A BEECH SUPER KING AIR B200, PILOTED BY MR. ROY A. GOODART TOOK OFF ",A. GOODART,PER
19351,19961016038619I,"NARRATIVE: ON OCTOBER 16, 1996, MR. CARL N. LEWIS, PILOT-IN-COMMAND OF MOONEY, N9266V, TOOK OFF FROM MONTGOMERY AIR",N. LEWIS,PER
19351,19961016038619I,"NARRATIVE: ON OCTOBER 16, 1996, MR. CARL N. LEWIS, PILOT-IN-COMMAND OF MOONEY, N9266V, TOOK OFF FROM MONTGOMERY AIR",MOONEY,PER
19351,19961016038619I,"NARRATIVE: ON OCTOBER 16, 1996, MR. CARL N. LEWIS, PILOT-IN-COMMAND OF MOONEY, N9266V, TOOK OFF FROM MONTGOMERY AIR",MONTGOMERY AIR,LOC
19674,19970304002079A,EN ROUTE UNABLE BUDGE FUEL SELECTOR. LOW FUEL. QUIT OF FINEAL. HIT TREE SHORT OF RUNWAY. SELECTOR JAMMED BY RUST. (,EN ROUTE,ORG
19778,19970406005949A,"CARGO DOOR CAME OPEN AFTER TAKEOFF, RETURNED AND LANDED. NO BAGGAGE WAS LOST.  (.4)ON APRIL 6, 1997, APPROXIMATELY ",OPEN,MISC
19904,19970513039769A,ENIGNE QUIT ON LOW LEVEL SEISMIC SURVEY FLIGHT. ROTOR DECAY ON AUTOROTATION. WATER IN FUEL AND AT SOURCE. (-23) DUR,ENIGNE,ORG
19917,19970517011069A,CANOPY OPENED ON GLIDER TOW. RELEASED TOW. DAMAGED LANDING OFF AIRPORT. GLIDER WILL FLY SANS CANOPY BUT HIGH DRAG. ,AIRPORT,LOC
19922,19970517042369I,"NARRATIVE: FLIGHT 3873, ATR-42, N21837, STARTED TAXIING FOR DEPARTURE FROM THE BATON ROUGE AIRPORT WITH THE MAIN CA",MAIN CA,LOC
20007,19970609025279I,TAXIING TO RAMP NO FREQUENCY FOR AREA. HAD TO BACK UP DUE OUTBONED TRAFFIC. ATC THEN SET UP 1219 FOR TEMP CONTROL. ,AREA,LOC
20028,19970615014139A,DEPARTED WITH TOWBAR ATTACHED. ATC ADVISED BUT FLEW TO AIRPORT. LANDED HARD LEFT MAIN NOSE HIT FOLED BOTH AND WING.,ATC,ORG
20028,19970615014139A,DEPARTED WITH TOWBAR ATTACHED. ATC ADVISED BUT FLEW TO AIRPORT. LANDED HARD LEFT MAIN NOSE HIT FOLED BOTH AND WING.,AIRPORT,LOC
20039,19970617025179I,DOOR OPENED AT ROTATION. ABORTED. LANDED REMAINING RUNWAY. BLEW A TIRE. BRAKING. MISJUDGEMENT. WILL FLY DOOR OPEN. ,OPEN,MISC
20086,19970629018519A,DEPARTED ENGINE NOT HEATHY CONTINUED. MORE POWER LOSS. HIT WIRES LDG ON 135. (-23) THE PILOT DEPARTED PAULS VALLEY ,PAULS VALLEY,LOC
20281,19970829024769A,RIGHT TRANSMISSION DOOR SEPERATED. STRUCK TAIL ROTOR. AUTORATATED HARD LANDING. COWLING IMPROPERLY INSTALLED.      ,COWLING,PER
20289,19970830044119I,NARRATIVE: AIRCRAFT LOST POWER AND LANDED IN CORN FIELD APPROXIMATELY ONE MILE SHORT OF SHANNON AIRPORT. MINOR DAMA,SHANNON AIRPORT,LOC
20289,19970830044119I,NARRATIVE: AIRCRAFT LOST POWER AND LANDED IN CORN FIELD APPROXIMATELY ONE MILE SHORT OF SHANNON AIRPORT. MINOR DAMA,MINOR DAMA,ORG
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",NASHUA,LOC
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",NH,LOC
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",ALTOONA,LOC
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",PA,LOC
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",BARRE,PER
20342,19970914032469I,"NARRATIVE: MS. LUNKEN DEPARTED NASHUA, NH ENROUTE TO ALTOONA, PA. IN THE VICINITY OF WILKES-BARRE, PA SHE OBSERVED ",PA,LOC
20638,19971230039709A,"(.4)THE PILOT LANDED AT WATERTOWN, LOADED AND OFF-LOADED CARGO, AND DEPARTED WITHOUT GETTING OUT OF THE AIRPLANE. A",WATERTOWN,LOC
20701,19980130003679I,"NARRATIVE: ON FEBRUARY 11, 1998, AT APPROXIMATELY 1615 MST, A BIG SKY AIRLINES SA-227, FLIGHT 1204, BEING OPERATED ",BEING OPERATED,LOC
20792,19980312011209I,"NARRATIVE: ON MARCH 12, 1998 AT APPROXIMATELY 1100 CST, BA-3100, N832JS, PILOTED BY PIC JEREMY CHIN AND SIC GREGORY",SIC GREGORY,ORG
21009,19980521014579I,FUEL STARVATION ON SHORT FLIGHT. PILOT ADMITTED MISTAKE IN VISUAL FUEL CHECK. LANDED SAFE IN OPEN FIELD.           ,OPEN,MISC
21337,19980826027719I,DURING THE AIRCRAFT TAKEODD THE TAIL WHEEL BECAME UNLOCKED DUE TO AN ACCUMULATION OF DIRT IN THE TAIL WHEEL. THE AI,THE AI,ORG
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",SAN FRANCISCO,LOC
22022,19990506015529I,"ON 5/6/99 AT APPROXIMATELY 1608C, DELTA 789 DEPARTED RUNWAY 36 BOUND FOR SAN FRANCISCO, CA. SHORTLY AFTER TAKEOFF T",CA,LOC
22441,19990816019439I,"(-23)AFTER LANDING, TAXIED ON TAXIWAY PAPA WAS MARCHALLED BY GROUP PERSONNEL INTO THE ATLANTIC FBO RAMP, HIT A RECE",TAXIWAY,PER
22768,19991109040239A,(.4) THE PILOT COMPLETED THREE TOUCH-AND-GOES BEFORE DEPARTING THE TRAFFIC PATTERN AND INITIATING A CLIMB. WHILE PA,PA,LOC
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",T. O'CONNELL,PER
22769,19991109047809A,"(-23) ON TUESDAY, NOVEMBER 9, 1999 AT 1500 HOURS LOCAL, PILOT T. O'CONNELL ATTEMPTED A TAKE-OFF FROM CANANDAIGUA AI",CANANDAIGUA,LOC
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,EAGLE AVIATION INC,ORG
130,20000127002439I,(-5) ON JANUARY 27TH AT 10:27PM AIRCRAFT N1959F A CE-172N OPERATED BY EAGLE AVIATION INC. AND PILOTED BY FRANCIS H.,FRANCIS,PER
473,20000215010329A,"(-23) MR. TIMOTHY ALLEN WELLS WAS ACTING AS PILOT IN COMMAND OF A BELL HELICOPTER MODEL BHT-47-G5, N4754R, ENGAGED ",TIMOTHY ALLEN,PER
1042,20000423019639I,(-23)PILOT FAILED TO REMOVE AN ENGINE EXHAUST PLUG DURING HIS PRE-FLIGHT DUE TO A DISTRACTION FROM REFUELERS. DURIN,DURIN,ORG
1044,20000420043369A,"(-23) THE ACCIDENT INVOLVED A MOONEY, MODEL M20C, REGISTRATION NUMBER N9187V. THE AIRCRAFT IS ON A PART 135 CERTIFI",MOONEY,PER
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",CULPEPER,PER
1127,20000526035169I,"(-23)ON MAY 26, 2000, N4628C DEPARTED RUNWAY 22, CULPEPER, VA (W49) ON A PERSONAL FLIGHT SUBSEQUENT TO MAINTENANCE ",VA,LOC
