index,c5_id,c119_text,entities,labels
3785,19850813056319A,"ABORTED TAKEOFF AFTER NOISE IN COCKPIT. RAN OFF RUNWAY END, STRUCK BERM AND DITCH. FLAT SPOT ON ONE MAIN TIRE.     ",ONE,CARDINAL
3804,19850826041329A,LOW POWER ON TAKEOFF. CONTINUED LOSS OF POWER DURING 180. LANDED SHORT IN BEAN FIELD. PILOT LEFT RAG IN AIR INLET. ,180,CARDINAL
4459,19851229066289A,AIRCRAFT DRIFTED ON GO AROUND WITH FLAPS AT 25 DEGREES.  STRUCK A WATER TANK AND IMPACTED THE GROUND.              ,25 DEGREES,QUANTITY
4716,19851221063349A,ATTEMPTED TO LATCH DOOR WHILE LIFTING OFF. ONE SKID CAUGHT IN DIRT AND AIRCRAFT ROLLED OVER.                       ,ONE,CARDINAL
4818,19851019052799A,ENGINE QUIT AFTER TAKEOFF. LANDED ON GOLF COURSE WHERE AIRCRAFT FLIPPED OVER. WATER IN GASCOLATOR AND CARBURETOR.  ,CARBURETOR,PRODUCT
5569,19850929048249A,"ATTEMPTED TAKEOFF FROM OFFSHORE RIG WITH TIEDOWN ROPE ATTACHED. NOSED DOWN WITH BLADES STRIKING DECK, FELL IN GULF.",GULF,LOC
5588,19850924057669A,PROPELLER BLADE SHOWED FATIGUE CRACK THROUGH 2/3 OF WIDTH BEFORE FINAL FAILURE. EMERGENCY LANDING MADE IN PASTURE. ,2/3,CARDINAL
5965,19851119064779I,ALL FOUR MAIN TIRES BLEW ON LANDING. PREVIOUS TAKEOFF WAS MADE FROM ICY RUNWAY WITH PARKING BRAKE ON.              ,FOUR,CARDINAL
6040,19851130064919I,NUMBER 3 AND 4 MAIN TIRES WENT FLAT ON LANDING. ABORTED PREVIOUS TAKEOFF. BLOW OUT PLUGS MISSING.                  ,3,CARDINAL
6040,19851130064919I,NUMBER 3 AND 4 MAIN TIRES WENT FLAT ON LANDING. ABORTED PREVIOUS TAKEOFF. BLOW OUT PLUGS MISSING.                  ,4,CARDINAL
6499,19860208002379A,THE ENGINE LOST POWER ON TAKEOFF AND AIRCRAFT STRUCK A HANGAR. PILOT FAILED TO TURN OFF FUEL PUMP. NOT IFR CURRENT.,HANGAR,FAC
6733,19860219003429A,STALLED DURING FLARE. AIRFRAME AND WINDSHIELD ICE COVERED. USED WINDSHIELD ALCOHOL AS A DEICER INSTEAD OF ANTIICER.,ANTIICER,PRODUCT
7142,19860506076999A,MAIN ROTOR BLADES STRUCK THE SHIP AS AIRCRAFT LIFTED OFF WITH A SKID TIEDOWN ROPE ATTACHED. AIRCRAFT SANK IN OCEAN.,OCEAN,LOC
7227,19860319033029I,LACK OF ATTENTION TO INERTIAL NAVIGATION PROCEDURES CAUSED AIRCRAFT TO BE OFF COURSE 190 NM. AUTOPILOT IN MANUAL.  ,190,CARDINAL
7878,19860427042939A,"DURING TAKEOFF, THE CANOPY BLEW OPEN. CUT AWAY FROM THE TOWPLANE AT 10 FEET AGL. GLIDER THEN NOSED INTO THE RUNWAY.",10 FEET AGL,QUANTITY
8281,19860712032489A,PILOT ATTEMPTED A GO AROUND WITH FULL FLAPS. AIRCRAFT LANDED ON DIRT ROAD. DENSITY ALTITUDE WAS A FACTOR.          ,DIRT ROAD,FAC
8464,19860518017969A,AMPHIBIAN FAILED TO CLIMB AFTER FULL FLAP TAKEOFF. STRUCK TREES. DENSITY ALTITUDE A FACTOR. NOT SEAPLANE RATED.    ,AMPHIBIAN,PRODUCT
8990,19860614034889I,BOTH ENGINES CEASED TO RUN AS FUEL PRESSURE DROPPED. LANDED IN A FIELD. FOUND ALL 4 FUEL TANK VENTS CLOGGED.       ,4,CARDINAL
9066,19860523030059I,TAKEOFF MADE WITH 2 NOTCHES FLAPS. AIRCRAFT CLIMBED OVER TREES AT THE END OF RUNWAY BUT SETTLED TO THE GROUND.     ,2,CARDINAL
9535,19860727035059A,ENGINE FAILED DURING TAKEOFF. THE PILOT HAD NOT RESET THE FUEL SELECTOR AFTER FILLING SMOKE TANK WITH OIL.         ,SMOKE TANK,PRODUCT
9773,19860619026849A,ENGINE FAILED WHILE STUDENT WAS FLYING A PASSENGER. ONE FUEL TANK WAS EMPTY DUE TO A LOOSE CAP.WATER IN OTHER TANK.,ONE,CARDINAL
10327,19860925060429I,FORCED LANDING ON A GRAVEL BAR AFTER ENGINE QUIT. FOUND WATER IN LEFT FUEL TANK. REFUELED FROM 55 GALLON DRUM.     ,55 GALLON DRUM,PRODUCT
10974,19861019065659I,DEPARTED TAXIWAY AT NIGHT AND STRUCK AN UNLIGHTED RUNWAY DIRECTION SIGN. AIRCRAFT LANDING LIGHTS BURNED OUT.       ,RUNWAY DIRECTION SIGN,PRODUCT
11054,19861114070459I,"LANDED AT AIR FORCE BASE BY MISTAKE, LORAN INDICATED DESTINATION WAS REACHED.                                      ",AIR FORCE BASE,FAC
11054,19861114070459I,"LANDED AT AIR FORCE BASE BY MISTAKE, LORAN INDICATED DESTINATION WAS REACHED.                                      ",LORAN,PERSON
11324,19861014048719A,PILOT REPORTED POWER LOSS ON LEVEL OFF. UNABLE RESTART. DITCHED IN OCEAN. DID NOT DRAIN FUSELAGE SUMPS FOR WATER.  ,OCEAN,LOC
11529,19860916045319A,THE ENGINE FAILED. THE AIRCRAFT HIT TREES DURING LANDING. LESS THAN 2 GALLONS OF FUEL ON BOARD. ENGINE OIL LOW.    ,2 GALLONS,QUANTITY
11577,19860912051699I,AIRCRAFT WENT OFF RUNWAY WHILE TURNING ONTO TAXIWAY AT NIGHT. AIRPORT MAINTENANCE HAD REMOVED SEVEN TAXIWAY LIGHTS.,SEVEN,CARDINAL
11594,19861005052929I,NEW CREW ATTEMPTED A START ON PLACARDED APU. SMOKE FROM APU EXHAUST.DISCHARGED EXTINGUISHER AND EVACUATED AIRCRAFT.,APU,PRODUCT
11739,19861002048929A,(.4)THE FLIGHT SUFFERED AN ENGINE POWER LOSS WHILE IN CRUISE FLIGHT DUE TO FUEL STARVATION. THE PILOT STATED THAT A,.4,CARDINAL
12252,19870301025749I,ON TAKEOFF ROLL THE AIRCRAFT STRUCK HARD SNOW AT RUNWAY INTERSECTION. FOUND NOSE GEAR RETRACT TUBE BENT.           ,RUNWAY INTERSECTION,FAC
12867,19870328007599A,LOST DIRECTIONAL CONTROL ON BALLOONED LANDING. RETRACTED FLAPS FOR 60 AROUND. STRUCK TREES BESIDE RUNWAY.          ,60,CARDINAL
13214,19870211003519A,"BOMB THREAT CAUSED NON SCHEDULED LANDING AND EVACUATION. SOME SLIDES FAILED, ONE DETACHED BY ERROR. SEVERAL INJURED",ONE,CARDINAL
13449,19870411033269I,ENGINE FAILED ON TAKEOFF AND AIRCRAFT WAS UNABLE TO MAKE THE RUNWAY. WATER AND ALGAE FOUND IN SERVO INDUCTION PUMP.,SERVO INDUCTION PUMP,PRODUCT
13865,19870224017669I,RADIOS BECAME INOPERATIVE EN ROUTE. AIRCRAFT RETURNED TO DEPARTURE CITY. FOUND CIRCUIT BREAKER OPEN. CAUSE UNKNOWN.,DEPARTURE CITY,GPE
14655,19870624041889I,NOSE CARGO COMPARTMENT DOOR CAME OPEN ON TAKEOFF ROLL.  A PACKAGE STRUCK THE PROPELLER DAMAGING 3 BLADES.          ,3,CARDINAL
14852,19870621062679A,PILOT APPLIED 30 DEGREES OF FLAPS TO LIFT OFF SHORT RUNWAY. FLAPS WERE RETRACTED AND AIRCRAFT MUSHED INTO A SWAMP. ,30 DEGREES,QUANTITY
14911,19870606018859A,UNABLE TO STAY AIRBORNE ON TAKEOFF. ABORTED AND GROUND LOOPED INTO A TREE TO AVOID OVERRUN. MAG SWITCH ON ONE MAG. ,ONE,CARDINAL
15341,19870623069389I,APU CAUGHT FIRE DURING START. APU PLACARDED EXCEPT FOR START SWITCH. APU WAS INOPERATIVE DEFERRED IN LOGS.         ,APU,PERSON
15544,19870622055261A,MECHANIC TAXIING 747 WITHOUT BRAKE HYDRAULIC POWER STRUCK A HOLDING 737 N184AW. HAD FAILED TO USE BACKUP SYSTEM.   ,747,PRODUCT
15772,19870507025679I,"OVERSHOT NIGHT LANDING, VEERED OFF RUNWAY TO AVOID A FENCE. OVER ONE HALF OF RUNWAY LIGHTS INOPERATIVE.            ",ONE HALF,CARDINAL
15842,19870922059019A,LEFT ON OVER WATER FLIGHT WITH FUEL PUMP INOPERATIVE AND USING THE ELECTRIC AUX PUMP WHICH FAILED. DITCHED IN OCEAN,THE ELECTRIC AUX PUMP,PRODUCT
15842,19870922059019A,LEFT ON OVER WATER FLIGHT WITH FUEL PUMP INOPERATIVE AND USING THE ELECTRIC AUX PUMP WHICH FAILED. DITCHED IN OCEAN,OCEAN,LOC
16053,19870831063679I,THE RIGHT MAIN GEAR COLLAPSED ON ROLLOUT OLEO STRUT WAS NOT CONNECTED AT THE THREADED JOINTS.                      ,ROLLOUT OLEO STRUT,PRODUCT
16458,19871014062899I,"DURING MISSED APPROACH, CFI TURNED BOOST PUMP ON WHICH FLOODED THE SIMULATED FAILED ENGINE. AIRCRAFT FORCE LANDED. ",CFI,ORG
16793,19870911051849A,CREW DOOR CAME OPEN IN FLIGHT AS PILOT TRIED TO SECURE IT. THE FORCE OF AIR BROKE PILOTS ARM AND DAMAGED FUSELAGE. ,FUSELAGE,PRODUCT
16937,19871003063299I,THE AIRCRAFT RETURNED TO THE AIRPORT DUE TO AN UNLATCHED COWLING. OPERATOR IS TAKING ACTION TO PREVENT RECURRENCE. ,COWLING,PRODUCT
17398,19870913051689A,"ENGINE QUIT ON CLIMBOUT.HIT A DITCH WHILE LANDING IN FIELD. WATER, DIRT IN FUEL NOZZLES. HAD SET 11 MONTHS INACTIVE",11 MONTHS,DATE
18004,19880313034389I,UNABLE RETRACT NOSE GEAR ON CLIMBOUT. RETURNED. GROUND CREW HAD INSTALLED EXTRA NON STANDARD GEAR PIN. OVERLOOKED. ,GEAR PIN,PRODUCT
18243,19880216002609A,TAIL ROTOR ASSEMBLY BROKE OFF IN FLIGHT WHEN IT WAS STRUCK BY A HELMET FLIGHT BAG BLOWN OUT OF COCKPIT.            ,COCKPIT,PRODUCT
18538,19871112077979I,NUMBER 2 ENGINE LEFT CORE COWL SEPARATED ON TAKEOFF DUE TO IMPROPER INSTALLATION. CREATED RUNWAY HAZARD.           ,2,CARDINAL
18561,19880203043929I,RIGHT ENGINE COWLING LOOSE. DIVERTED TO PORTLAND.SECURED COWLING LOCKS AND DEPARTED.                               ,COWLING LOCKS,FAC
18709,19871124073879I,PILOT ISSUED RADAR SURVEILLANCE APPROACH AFTER TWO ATTEMPTS. ILS SYSTEM HAD FLUCTUATING NEEDLES AND INOPERATIVE.   ,TWO,CARDINAL
19272,19880213002489A,LOST DIRECTIONAL CONTROL ON TAKEOFF. VEERED OFF THE RUNWAY. STUDENT USED NOSEWHEEL STEERING. CFI FAILED TO ADVISE. ,CFI,ORG
19429,19871211075169A,ROUGH ENGINE ON CLIMBOUT. LANDED ON CITY STREET. SPARK PLUGS OUT OF TOLERENCE. FOUND PRIMER UNLOCKED.              ,CITY STREET,FAC
19433,19880131057869I,"DURING PREFLIGHT,LEFT AILERON LOCK DANGLING BY BUNGEE CORD FROM WING. FLEW TO KENT COUNTY RUNWAY WITH LOCK DANGLING",KENT COUNTY,GPE
19695,19880324019949I,ICING PROBLEM. ENGINE QUIT AT CRUISE. RESTARTED. ONLY RAN AT IDLE. LANDED ON DIRT ROAD. WAS USING RAM AIR.         ,DIRT ROAD,FAC
19695,19880324019949I,ICING PROBLEM. ENGINE QUIT AT CRUISE. RESTARTED. ONLY RAN AT IDLE. LANDED ON DIRT ROAD. WAS USING RAM AIR.         ,RAM AIR,PRODUCT
20224,19880412038769I,FLIGHT DEPARTED PITTSBURGH WITHOUT BEING FUELED. RETURNED. AIRCRAFT WAS FUELED AND THEN DEPARTED AGAIN.            ,PITTSBURGH,GPE
22077,19880711027479A,ENGINE LOST POWER ON HOMEBUILT ON CLIMBOUT. CRASH LANDED.  HAD PLACED LUGGAGE ON PLASTIC GAS LINE AND KINKED IT.   ,HOMEBUILT,PRODUCT
22795,19880807039859I,ABORTED 2 TAKEOFFS DUE TO AIRCRAFT NOSE HEAVY. NO DEFECTS. PILOT COUNSELED ON USE OF TRIM TAB.                     ,2,CARDINAL
23034,19880920059059I,"DISCARDED CARGO DOOR WAS PICKED UP BY ROTOR WASH OF UNKNOWN HELICOPTER.IT HIT PARKED S550 N#92QS, DAMAGING AILERON.",S550 N#92QS,PRODUCT
23140,19880926053609I,RIGHT SIDE OF ENGINE COWLING OPENED EN ROUTE. DIVERTED TO ROSTRAVER. LEFT SIDE OPENED. LANDED. NO REASON FOUND.    ,ROSTRAVER,GPE
23359,19890119007029I,TOP HALF OF DOOR OPENED DURING TAKEOFF. PROCEEDED TO KEENE. LANDED SAFELY. CHECKED DOOR AND RETURNED.              ,KEENE,GPE
23742,19881006062739I,UNABLE TO PRESSURIZE CABIN AFTER TAKEOFF. RETURNED. R-1 DOOR WAS OPEN. RECYCLED DOOR AND RESUMED FLIGHT.           ,R-1,PRODUCT
24983,19881130064879I,BOTH ENGINES FLUCTUATING. LANDED AT FT LEONARD WOOD. NO FUEL WOULD DRAIN FROM SUMP. LATER WATER CAME FROM SUMP.    ,FT LEONARD WOOD,FAC
26525,19890221013499I,ELEVATOR PARTIALLY JAMMED IN CRUISE. EMERGENCY LANDING AT BURLINGTON WITHOUT INCIDENT. ICE IN HULL CAUSED PROBLEM. ,BURLINGTON,GPE
26793,19890503010699A,CONFLICTING REPORTS FROM CFI AND STUDENT. LOST RIGHT ENGINE ON TAKEOFF DUE FUEL PUMPS OFF. IMPROPER CFI PROCEDURES.,CFI,ORG
26793,19890503010699A,CONFLICTING REPORTS FROM CFI AND STUDENT. LOST RIGHT ENGINE ON TAKEOFF DUE FUEL PUMPS OFF. IMPROPER CFI PROCEDURES.,STUDENT,ORG
26964,19890206009289I,NOSE GEAR LEFT RUNWAY WHILE MAKING 180 DEGREE TURN. PILOT LOWT DIRECTIONAL CONTROL. MISUSED THROTTLES.             ,180,CARDINAL
27210,19890715028739A,CANOPY CAME OPEN ON TOW. ROPE BROKE FROM DRAG. PILOT MADE 180 AND LANDED HARD ON SAME RUNWAY. NO LATCH DEFECTS.    ,180,CARDINAL
28133,19890523030589I,LOW OIL PRESSURE AND OIL LEAK INFLIGHT. SHUT DOWN. LANDED FAST AND BLEW 2 TIRES BRAKING. OIL CAP LOCK TANG UNLOCKED,2,CARDINAL
28215,19890528027179I,LOST DIRECTIONAL CONTROL ON ROLLOUT. VEERED OFF RUNWAY INTO DITCH. A BOTTLE HAD LODGED UNDER LEFT RUDDER PEDAL.    ,LEFT RUDDER PEDAL,PRODUCT
28386,19890701018969A,ENGINE QUIT ON CLIMBOUT.LANDED IN TREES.WATER IN FUEL. HAD SAT OUTSIDE FOR THREE WEEKS WITH ONE THIRD FUEL IN TANKS,THREE WEEKS,DATE
28386,19890701018969A,ENGINE QUIT ON CLIMBOUT.LANDED IN TREES.WATER IN FUEL. HAD SAT OUTSIDE FOR THREE WEEKS WITH ONE THIRD FUEL IN TANKS,ONE THIRD,CARDINAL
30379,19890831033149A,NO FUEL AT REPAIR AIRPORT. GAUGES SHOWED RIGHT TANK EMPTY LEFT 20 GALLONS. DEPARTED. ENGINE QUIT. DITCHED OFF SHORE,REPAIR AIRPORT,FAC
30379,19890831033149A,NO FUEL AT REPAIR AIRPORT. GAUGES SHOWED RIGHT TANK EMPTY LEFT 20 GALLONS. DEPARTED. ENGINE QUIT. DITCHED OFF SHORE,20,CARDINAL
46,19900105006659I,ENGINE QUIT AFTER DEPARTURE. FORCED LANDING IN FIELD. FOUND THREE GALLONS OF WATER IN FUEL.                        ,THREE GALLONS,QUANTITY
829,19900214002219A,LOST POWER ON TAKEOFF. CFI TOOK OVER. LANDED IN MARSH. NOSED OVER. 5 GAL OF WATER IN FUEL SYSTEM. WATER AT SOURCE. ,CFI,ORG
829,19900214002219A,LOST POWER ON TAKEOFF. CFI TOOK OVER. LANDED IN MARSH. NOSED OVER. 5 GAL OF WATER IN FUEL SYSTEM. WATER AT SOURCE. ,5 GAL,QUANTITY
1051,19900404026989I,ON DEPARTURE FROM BOSTON UNABLE TO RETRACT NOSE GEAR. GROUND CREW FAILED TO CLOSE EXTERIOR GEAR HANDLE LEVER.      ,BOSTON,GPE
1051,19900404026989I,ON DEPARTURE FROM BOSTON UNABLE TO RETRACT NOSE GEAR. GROUND CREW FAILED TO CLOSE EXTERIOR GEAR HANDLE LEVER.      ,EXTERIOR GEAR HANDLE LEVER,PRODUCT
1744,19900425011659A,RAN OUT OF FUEL ON FERRY FLIGHT. LEFT PONTOON SEPARATED LANDING IN A POND. FUEL CAP NOT SECURED. FUEL SIPHONED.    ,FERRY FLIGHT,PRODUCT
2940,19900629023099A,"DOOR CAME OPEN ON LIFTOFF. TRIED GO AROUND,LOST POWER AT 300 FT,CRASHED AND BURNED OFF END OF AIRPORT.             ",300 FT,QUANTITY
4380,19900924053789I,PILOT IMPROPERLY SET HIS RADIO SELECTOR SWITCH GIVING INDICATION OF RADIO FAILURE. UNABLE TO COMMUNICATE WITH ATC. ,ATC,ORG
4921,19901115062689A,YAWED 180 DEGREES AND SETTLED HARD TO RUNWAY WHILE TAXIING TO RUNWAY. HYDRAULIC TEST AND OFF SWITCHES IDENTICAL.   ,180 DEGREES,QUANTITY
5479,19901018054419I,"ATC REQUESTED PILOT TO EXPEDITE ROLLOUT. LOST CONTROL, VEERED AND STRUCK LIGHTS. RUNWAY HAD UNGROOVED PATCHES.     ",ATC,ORG
6186,19910313026919I,ATC SYSTEM ERROR CAUSED CONFLICTION BETWEEN AN EN ROUTE AIRCRAFT AND A LANDING MILITARY AIRCRAFT.                  ,EN ROUTE AIRCRAFT,PRODUCT
6186,19910313026919I,ATC SYSTEM ERROR CAUSED CONFLICTION BETWEEN AN EN ROUTE AIRCRAFT AND A LANDING MILITARY AIRCRAFT.                  ,MILITARY AIRCRAFT,PRODUCT
7227,19910205024389I,ENGINE OVERHEATING LOW OIL PRESSURE. PROPELLER PROBLEMS.  PRECAUTIONARY LANDING. AIR INTAKE COWL COVERS NOT REMOVED,PROPELLER,ORG
9291,19910623033909I,CAPTAIN SET TRANSPONDER TO INCORRECT BEACON CODE. WAS NOT RADAR IDENTIFIED UNTIL 32 MINUTES INTO THE FLIGHT.       ,32 MINUTES,TIME
9447,19910529040899I,PILOT SWITCHED TANKS AND SAW FUEL SIPHONING FROM TANK FILLER CAP. PRECAUTIONARY OFF AIRPORT LANDING.               ,TANK FILLER CAP,PRODUCT
9584,19910516016279A,ENGINE LOST POWER ON CLIMBOUT WITH FOUR JUMPERS ON BOARD. OVERSHOT OPEN FIELD. SERVERE CARBURETOR ICING CONDITIONS.,FOUR,CARDINAL
9823,19910724029799A,"EARLY LIFT OFF WITH 30 DEGREES FLAPS. STAYED BEHIND POWER CURVE,STALLED AVOIDING RISING TERRAIN. AT GROSS WEIGHT.  ",30,CARDINAL
10173,19910816034689A,OIL ON WINDSHIELD ON CLIMBOUT. MADE A 180 TO COME BACK TO RUNWAY. COLLIDED WITH A FENCE. OIL FILLER CAP NOT SECURED,180,CARDINAL
11689,19911128053639A,ENGINES LOST POWER ON CLIMBOUT. CRASH LANDED OFF END RUNWAY. LINEMAN HAD FUELED CONVAIR WITH JET FUEL INSTEAD AVGAS,CONVAIR,PRODUCT
12937,19911124053449A,OVERFILLED LEFT WING TANK FROM FUSELAGE FERRY TANK CAUSING OVER PRESSURE AND EXPANSION OF TANK.BUCKLED WING SKIN.  ,FUSELAGE FERRY TANK,PRODUCT
13219,19920229007939A,TOOK EXPERIMENTAL T66 OUT OF LONG STORAGE. ENGINE QUIT ON FIRST FLIGHT. FOUND FUEL FILTER CLOGGED BY PRESERVATIVE. ,EXPERIMENTAL T66,PRODUCT
13302,19920120007559I,CAPTAIN DECLARED EMERGENCY FOR RAPID FUEL LOSS. VECTORED TO NEAREST AIRPORT. DEPARTED TALLAHASSEE WITHOUT REFUELING,TALLAHASSEE,GPE
13941,19920405008919A,"ATTEMPTED TAKEOFF FROM 2500 FT SOD STRIP.GUSTY NORTH WIND,HIT TREES OFF END OF STRIP CRASHED.                      ",2500 FT,QUANTITY
14366,19920514014899A,PREFLIGHTED HELICOPTER ON FLATBED. UNTIED ONE SKID. ROLLED OVER. TRYING LIFT. OTHER SKID TIED.                     ,ONE,CARDINAL
14453,19920510013909A,CANOPY CAME OPEN ON GLIDER TOW. ACCIDENTALLY RELEASED TOW 150 FEET AGL WHILE TRYING TO CLOSE CANOPY.CRASH LANDED.  ,150 FEET,QUANTITY
15176,19920523019479A,AMPHIBIOUS BEAVER HAD SPOOL DOWN EN ROUTE WHEN PILOT TURNED FUEL OFF INSTEAD OF HEAT ON. LANDED ON MUD FLATS.      ,AMPHIBIOUS BEAVER,PRODUCT
15892,19920806029929A,LOST POWER BOTH ENGINES ON IFR APPROACH.DITCHED IN LAKE SHORT OF PONTIAC.ALL TANKS BUT ONE EMPTY.SHORT IFR FLIGHT. ,ONE,CARDINAL
16341,19920921037879A,ON TAKEOFF ROLL REALIZED CONTROL LOCK IN PLACE. UNABLE TO REMOVE OR STOP. RAN OFF END OF RUNWAY INTO BAY.          ,BAY,LOC
17626,19921031044419A,FAILED DEVELOP TAKEOFF POWER. ABORTED 2/3 DOWN RUNWAY.HIT BRAKES TO STOP. NOSED OVER. PROP LEVER NOT FORWARD.      ,2/3,CARDINAL
17701,19921217050819A,ENGINE QUIT ON SLOW FLIGHT DEMO. NO STARTER. CRASHED TRYING FOR A ROAD. ENGINE WOULDN'T IDLE BELOW 70 MPH.         ,70 MPH,QUANTITY
18468,19930112003259I,ENGINE QUIT ON CLIMB. AIRCRAFT LANDED. CROSSED A DITCH. FOUND WATER IN CARBURETOR. AIRCRAFT HAD NOT FLOWN IN MONTHS,MONTHS,DATE
19401,19930527015439A,LOST POWER LEFT ENGINE. FEATHERED BUT UNABLE HOLD ALTITUDE DUE SAGGING LANDING GEAR. WATER DEBRIS IN FUEL SYSTEM.  ,LANDING GEAR,PRODUCT
20775,19930712026929I,DOOR CLOSED WITH R-1 BARRIER STRAP AND BUCKLE OUTSIDE. PILOT HEARD NOISE. DUMPED FUEL AND RETURNED.                ,R-1,PRODUCT
21246,19931208046329A,BALANCE BALLAST WEIGHT NOT SWITCHED TO REAR FOR 2 OCCUPANTS. WAS FORWARD FOR STUDENT SOLO. CRASHED NOSE DOWN.      ,2,CARDINAL
21472,19931006037779A,AIRCRAFT MISSED THE RUNWAY AND CAME TO REST ON ITS NOSE. (.4)THE AIRPLANE HAD NOT BEEN FLOWN IN 11 MONTHS AND IT HA,.4,CARDINAL
21472,19931006037779A,AIRCRAFT MISSED THE RUNWAY AND CAME TO REST ON ITS NOSE. (.4)THE AIRPLANE HAD NOT BEEN FLOWN IN 11 MONTHS AND IT HA,11 MONTHS,DATE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",1/18/94,DATE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",RYAN 205,PRODUCT
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",B-727-21,PRODUCT
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",NASHVILLE,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",TN,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",BNA,ORG
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",DAYTON,GPE
23001,19940118004159I,"NARRATIVE: ON 1/18/94, RYAN 205, A B-727-21, N356QS, DEPARTED NASHVILLE, TN (BNA), FOR DAYTON, OH. AFTER TAKEOFF, R",OH,GPE
23318,19940311004919A,"DEPARTED, CLIMBED TO 7000FT. LOST POWER. LANDED HILLY TERRAIN. RUST AND WATER IN FUEL.                             ",7000,CARDINAL
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",381,CARDINAL
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",NEWARD,GPE
23493,19940209001909I,"NARRATIVE: AIRMAN/AIR AGENCY COMPETENCE: PRIOR TO DEPARTURE OF FLIGHT 381, FROM NEWARD, NEW JERSEY, THE AIRCRAFT WA",NEW JERSEY,GPE
23496,19940209004429I,"NARRATIVE: N814AA TOOK OFF ON RUNWAY 1L AT KMCI. JUST AFTER LANDING GEAR WAS RETRACTED A LOUD ""BANG"" WAS HEARD BY B",KMCI,FAC
23496,19940209004429I,"NARRATIVE: N814AA TOOK OFF ON RUNWAY 1L AT KMCI. JUST AFTER LANDING GEAR WAS RETRACTED A LOUD ""BANG"" WAS HEARD BY B",B,PERSON
24127,19940314009909I,"NARRATIVE: WHILE IFR AT FL180, THE PILOT OBSERVED A DROP IN MANIFOLD AND OIL PRESSURE, FOLLOWED BY UNEVEN ENGINE OP",FL180,CARDINAL
24154,19940311010119I,"NARRATIVE: N8011Z, AC-206, PILOTED BY EDGAR C. MC GEE, A PRIVATE PILOT HOLDING CERTIFICATE #248744006, DEPARTED RUN",AC-206,PRODUCT
24154,19940311010119I,"NARRATIVE: N8011Z, AC-206, PILOTED BY EDGAR C. MC GEE, A PRIVATE PILOT HOLDING CERTIFICATE #248744006, DEPARTED RUN",EDGAR C. MC GEE,PERSON
24222,19931215047419A,POST MAINTENANCE TEST FLIGHT. FLIGHT CONTROL FLUTTER AT 190MPH. SLOWED AND LANDED. FRACTURED SPAR. AILERON BUCKLED.,AILERON,PERSON
24460,19940122007719I,"NARRATIVE: THE PILOT-IN-COMMAND, A CERTIFIED FLIGHT INSTRUCTOR (CFI) WROTE, ""THE STUDENT PILOT IS A QUALIFIED SOLO ",CFI,ORG
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA","JANUARY 1, 1994",DATE
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",CONVAIR 440/580,PRODUCT
24545,19940111024519I,"NARRATIVE: ON JANUARY 1, 1994, CONVAIR 440/580, N5123, OPERATED BY GENERAL MOTORS AIR TRANSPORTATION, PILOTED BY CA",GENERAL MOTORS AIR TRANSPORTATION,ORG
24895,19940515010879A,"LOST LEFT ENGINE. SHUTDOWN THEN RIGHT LOST POWER. CRASHED NEAR COUNTY ROAD, NO MECHANICAL. FUEL TANKS EMPTY.       ",COUNTY ROAD,FAC
